X_pc,Y_pc,vr,d_vr,FeH,d_FeH,flag,P_member_position
290.33,-276.556,999.0,999.0,-2.17,0.26,1,0.9897185619622098
552.5,250.487,999.0,999.0,-1.85,0.28,1,0.9707784166199326
241.082,-920.592,999.0,999.0,-1.66,0.24,1,0.9188199331436138
-33.975,768.038,999.0,999.0,-1.89,0.27,1,0.9034437069895366
-1.446,-35.154,3.833,4.27,-2.04,0.21,1,0.9903539233831467
90.756,-331.765,999.0,999.0,-2.05,0.2,1,0.9888760825613446
177.941,484.88,-20.735,5.11,-1.9,0.29,1,0.9713553102408639
318.294,287.766,999.0,999.0,-1.78,0.27,1,0.9822103169746577
193.417,363.879,999.0,999.0,-1.85,0.24,1,0.9811215380885475
-148.41,136.27,999.0,999.0,-2.08,0.3,1,0.9866124221404527
417.106,-554.962,999.0,999.0,-1.97,0.3,1,0.9801128165946895
-170.724,327.808,999.0,999.0,-1.45,0.24,1,0.9803719347193411
255.769,375.389,-20.346,4.25,-1.8,0.25,1,0.9788776705012524
-482.923,111.126,999.0,999.0,-1.86,0.26,1,0.9634216519640936
193.547,226.203,999.0,999.0,-2.01,0.2,1,0.9870298106001604
264.919,105.447,999.0,999.0,-1.93,0.28,1,0.9889700375641459
-69.038,-360.576,999.0,999.0,-2.41,0.23,1,0.985324072822385
168.351,-60.643,-19.065,4.12,-1.65,0.27,1,0.9910817718425541
212.683,349.399,999.0,999.0,-2.35,0.21,1,0.9816045677858403
899.281,-221.298,999.0,999.0,-2.37,0.25,1,0.9384996416640656
-95.143,194.845,999.0,999.0,-1.72,0.25,1,0.9866750443486717
494.637,-52.657,999.0,999.0,-1.9,0.22,1,0.9859650036408096
476.95,161.371,999.0,999.0,-2.27,0.23,1,0.9815379381186329
245.955,-154.917,999.0,999.0,-2.42,0.25,1,0.9907985160783866
-740.871,-299.552,-18.617,5.23,-2.37,0.23,1,0.795464504225111
514.847,-156.323,999.0,999.0,-1.9,0.26,1,0.9858797778781652
299.894,-189.511,999.0,999.0,-1.29,0.25,1,0.9902826558904096
289.539,-40.012,999.0,999.0,-1.96,0.3,1,0.9902833595356401
610.543,135.503,999.0,999.0,-1.99,0.26,1,0.9732956751260743
-264.853,205.539,-13.507,4.03,-2.36,0.2,1,0.9810116674907464
94.404,398.254,999.0,999.0,-1.61,0.24,1,0.980176457551243
240.519,-659.113,-25.15,5.3,-2.22,0.23,1,0.9747815108977681
-771.258,-435.536,999.0,999.0,-2.41,0.27,1,0.6691524748217771
178.337,-23.398,999.0,999.0,-1.75,0.27,1,0.9909275182372985
370.952,217.061,999.0,999.0,-1.87,0.28,1,0.9836903616682566
49.342,-46.628,999.0,999.0,-1.59,0.28,1,0.9907835602093628
801.552,115.133,999.0,999.0,-1.9,0.22,1,0.9425013168203833
880.068,-603.526,999.0,999.0,-1.97,0.22,1,0.9160525505205063
410.563,502.744,999.0,999.0,-2.17,0.28,1,0.9525920468127932
-483.899,-102.179,-1.407,3.81,-2.13,0.23,1,0.9614479869052781
396.045,-86.932,999.0,999.0,-1.74,0.25,1,0.9889183352352462
-500.26,-203.079,999.0,999.0,-2.02,0.25,1,0.9526627034720028
595.243,-423.257,999.0,999.0,-2.15,0.26,1,0.978624137678476
203.976,-72.416,999.0,999.0,-2.23,0.28,1,0.9910123551439579
23.377,626.012,999.0,999.0,-2.05,0.21,1,0.9519065923540273
-780.307,516.763,999.0,999.0,-1.6,0.29,1,0.7378573250399167
115.957,-467.335,999.0,999.0,-2.48,0.27,1,0.9853872382394416
-366.872,-402.577,999.0,999.0,-2.09,0.22,1,0.9593698682234343
-102.302,103.998,-9.567,4.59,-2.22,0.27,1,0.9880512033330262
-32.993,-360.696,999.0,999.0,-2.07,0.3,1,0.9862711521916995
-116.419,-197.02,999.0,999.0,-2.15,0.24,1,0.9875764592273009
-74.32,-358.146,999.0,999.0,-1.44,0.29,1,0.9852443617385603
146.739,-19.678,999.0,999.0,-1.6,0.22,1,0.9909644340250321
429.567,174.802,-12.687,4.34,-1.49,0.23,1,0.9831632148403938
44.601,136.879,999.0,999.0,-2.28,0.25,1,0.9892728712698772
94.111,-446.487,999.0,999.0,-1.94,0.29,1,0.9858808401013945
234.736,-97.396,999.0,999.0,-2.39,0.23,1,0.9909066371352422
-254.229,279.289,999.0,999.0,-1.63,0.22,1,0.9790242243565693
-140.98,-826.406,-10.685,4.09,-1.9,0.23,1,0.9029244785422381
-386.122,124.158,-18.216,4.68,-2.13,0.28,1,0.9747377949934931
89.037,-84.609,999.0,999.0,-1.73,0.27,1,0.9910140386836269
612.187,-529.043,999.0,999.0,-2.18,0.3,1,0.9725102535910329
235.647,-260.207,-15.675,4.86,-1.49,0.2,1,0.9902011178142635
218.236,-346.736,-17.553,4.93,-1.6,0.3,1,0.989059593838776
113.385,327.219,999.0,999.0,-1.91,0.21,1,0.983948723659634
282.653,114.53,999.0,999.0,-1.99,0.21,1,0.9885705823826394
-431.692,-461.889,-9.852,4.52,-2.1,0.23,1,0.9357738170214873
594.857,-430.279,999.0,999.0,-1.72,0.25,1,0.9784020357190483
-185.032,106.042,-7.545,4.67,-2.22,0.21,1,0.9860280702435912
693.962,-369.701,999.0,999.0,-2.05,0.26,1,0.9728807080812003
291.306,406.031,-0.408,3.05,-2.26,0.23,1,0.9751517602567087
-817.282,-359.281,-18.335,4.23,-1.78,0.27,1,0.6518431794406749
-147.373,-903.665,999.0,999.0,-1.83,0.23,1,0.8534967512412931
170.849,144.518,999.0,999.0,-1.77,0.24,1,0.9891137759220013
133.317,316.557,999.0,999.0,-2.69,0.29,1,0.9842989277434648
686.889,-403.392,999.0,999.0,-2.18,0.3,1,0.9724413669869043
211.168,-113.057,999.0,999.0,-1.32,0.27,1,0.9910204953824677
-90.027,142.243,999.0,999.0,-2.07,0.24,1,0.9877456960709325
107.853,165.47,999.0,999.0,-1.66,0.27,1,0.9889126254072187
646.36,-56.48,999.0,999.0,-2.18,0.27,1,0.9775785517258421
683.203,-862.813,999.0,999.0,-1.57,0.26,1,0.9015760459334244
553.261,-281.599,999.0,999.0,-1.78,0.28,1,0.9837906984527971
-334.93,12.328,2.407,3.02,-1.93,0.21,1,0.9797271336625819
-582.828,577.694,999.0,999.0,-1.82,0.29,1,0.866484505507584
397.06,-128.288,-14.046,4.81,-1.44,0.24,1,0.9890199588946544
622.597,-238.05,999.0,999.0,-2.1,0.22,1,0.9805497382010592
502.206,-41.006,999.0,999.0,-1.95,0.23,1,0.9855465976745899
242.876,-151.981,999.0,999.0,-1.79,0.23,1,0.9908227577846068
11.657,-32.957,999.0,999.0,-1.76,0.22,1,0.9904730175143374
-74.096,335.943,999.0,999.0,-2.31,0.24,1,0.9824623419365087
408.288,-403.167,999.0,999.0,-2.02,0.26,1,0.9860335881748824
350.18,386.573,999.0,999.0,-1.64,0.23,1,0.9740383269571572
-745.987,-7.974,999.0,999.0,-2.21,0.22,1,0.8609906651320431
-389.133,-143.851,-23.179,4.64,-2.17,0.28,1,0.9731159334406854
-548.782,-120.086,999.0,999.0,-1.84,0.3,1,0.9465783578906323
94.656,288.022,999.0,999.0,-1.47,0.25,1,0.9856163988212664
32.674,-113.785,999.0,999.0,-1.79,0.29,1,0.9906254281111293
302.688,-187.843,999.0,999.0,-1.83,0.22,1,0.9902633318199703
208.633,-281.445,999.0,999.0,-1.76,0.21,1,0.9900400543074604
-182.153,258.884,-11.19,6.14,-2.24,0.24,1,0.9827526753012956
-184.892,-630.336,999.0,999.0,-1.77,0.25,1,0.9543598269454253
197.608,-12.317,999.0,999.0,-1.96,0.21,1,0.9908011250372647
65.318,-407.565,999.0,999.0,-1.92,0.23,1,0.9867539160241796
204.611,-660.19,999.0,999.0,-1.49,0.25,1,0.9744185666579602
-105.062,-837.631,999.0,999.0,-2.08,0.25,1,0.907182749142644
-183.364,-82.995,-15.545,4.12,-1.67,0.25,1,0.986715950516065
241.518,-599.485,8.162,6.13,-1.66,0.29,1,0.9795345927712963
1321.058,579.96,999.0,999.0,-2.0,0.23,1,0.04361651195994382
-501.816,78.718,999.0,999.0,-2.1,0.21,1,0.9607788881693969
-527.552,-871.568,999.0,999.0,-1.69,0.23,1,0.5365644097583531
113.663,-77.856,999.0,999.0,-1.83,0.23,1,0.9910887577179393
-141.752,598.387,999.0,999.0,-1.75,0.22,1,0.9537200420582977
-168.274,663.78,-13.937,4.1,-1.96,0.22,1,0.9366100548148907
456.446,385.16,999.0,999.0,-2.19,0.28,1,0.9663317704582394
236.484,-604.513,999.0,999.0,-1.65,0.23,1,0.9791805261637128
-219.558,-74.312,-11.077,3.97,-2.0,0.22,1,0.9854805451927947
-527.436,-10.385,-19.175,4.81,-2.07,0.27,1,0.9556541696367914
220.135,-598.885,999.0,999.0,-1.72,0.26,1,0.9795134508904757
588.183,-387.198,999.0,999.0,-2.55,0.25,1,0.9801270937807064
631.224,-95.802,999.0,999.0,-2.19,0.22,1,0.979432342141719
884.621,-658.708,999.0,999.0,-1.45,0.26,1,0.902209873889811
173.828,-44.393,999.0,999.0,-1.52,0.21,1,0.9910249610743685
-249.953,557.515,999.0,999.0,-2.04,0.21,1,0.953653155483875
470.087,-341.045,999.0,999.0,-1.91,0.29,1,0.9858481334069532
-281.077,-255.067,999.0,999.0,-1.86,0.28,1,0.9788542910668822
-245.721,333.299,-8.59,3.09,-1.96,0.3,1,0.9768996906379477
453.707,-406.966,999.0,999.0,-2.2,0.27,1,0.9848835638559807
551.205,141.627,999.0,999.0,-2.0,0.24,1,0.9779307511611562
-526.01,2.442,999.0,999.0,-1.53,0.28,1,0.9561410919149235
-32.247,162.049,999.0,999.0,-2.19,0.29,1,0.9882455059440445
47.787,-19.695,999.0,999.0,-1.52,0.26,1,0.990705062378516
462.95,-199.969,999.0,999.0,-1.64,0.28,1,0.9874545660437417
60.964,45.57,999.0,999.0,-1.89,0.23,1,0.9904027213718092
69.945,680.179,999.0,999.0,-1.84,0.2,1,0.9368662940414451
414.527,-55.323,999.0,999.0,-0.59,0.29,1,0.9883293066294251
494.5,43.967,999.0,999.0,-2.12,0.24,1,0.9843769448817805
34.563,-326.063,999.0,999.0,-1.74,0.28,1,0.9883589359409363
-32.601,285.383,14.539,5.58,-1.96,0.2,1,0.9851000620439979
2441.092,-4816.049,7.804,4.45,-0.4,0.22,0,6.7627918113003335e-34
4662.159,4237.738,999.0,999.0,-0.86,0.25,0,4.070564110660083e-72
-824.108,-1136.753,-52.314,4.87,-1.08,0.23,0,0.016979819733366066
1288.126,3426.778,999.0,999.0,-0.48,0.22,0,5.258186626492149e-22
964.737,4643.564,999.0,999.0,-1.07,0.25,0,4.634886434938147e-36
2647.077,-3153.725,999.0,999.0,-0.44,0.23,0,5.553687820128187e-18
-2227.067,-1690.948,-4.857,4.29,-0.25,0.27,0,5.044015233069987e-14
535.177,225.894,999.0,999.0,-0.94,0.27,0,0.9742444829654656
1330.316,2021.223,999.0,999.0,-0.67,0.23,0,2.983898689656635e-09
-87.742,2692.316,999.0,999.0,-0.61,0.22,0,4.5485238814518157e-10
-808.158,-3484.215,999.0,999.0,-0.74,0.24,0,1.5036472801926607e-19
540.933,-439.119,999.0,999.0,-1.09,0.2,0,0.9808784524712985
445.825,118.085,-17.197,4.67,-0.77,0.22,0,0.9844153177080599
-376.441,-3408.263,999.0,999.0,-0.7,0.26,0,8.509587839546294e-17
-3301.313,144.547,999.0,999.0,-1.02,0.24,0,2.0476453032091047e-17
-2677.457,3486.338,999.0,999.0,-0.63,0.24,0,1.7540108294542795e-24
-3798.875,-338.942,999.0,999.0,-0.69,0.22,0,1.7723388627521797e-24
877.25,4268.733,999.0,999.0,-0.6,0.25,0,2.9183712727950598e-30
-413.902,-70.97,999.0,999.0,-0.77,0.3,0,0.9721373395729402
-1226.696,2223.362,999.0,999.0,-0.37,0.24,0,8.120332688976417e-08
1191.745,2628.448,999.0,999.0,-0.69,0.27,0,2.096864043729586e-13
2088.917,-4383.713,-10.497,4.65,-0.41,0.23,0,3.302717211487356e-27
-118.193,3164.061,-36.151,4.75,-0.62,0.22,0,2.9102895868089456e-14
-2716.895,-4747.176,5.045,3.78,-0.56,0.25,0,5.1326522660911925e-53
-32.104,-210.274,999.0,999.0,-0.76,0.27,0,0.9891790993181994
3239.508,-3311.125,999.0,999.0,-0.15,0.25,0,2.4412019801607157e-23
1212.109,-2425.655,999.0,999.0,-0.22,0.29,0,4.0474884866714414e-07
-3626.781,450.437,-33.533,5.92,-0.7,0.25,0,8.80431069148399e-21
-1521.253,-545.574,999.0,999.0,-0.65,0.22,0,0.0005826040710195772
3006.065,-2102.844,999.0,999.0,-0.87,0.26,0,3.040569841925818e-14
3952.531,-1185.937,999.0,999.0,-1.0,0.27,0,4.2730301123072215e-21
2998.407,-864.852,999.0,999.0,-0.71,0.25,0,3.159095151536735e-11
548.032,-4384.692,15.962,3.52,0.02,0.3,0,1.2842833426799694e-25
2109.488,4814.754,35.746,5.46,-1.24,0.25,0,2.6357998705328875e-47
4371.2,1156.13,999.0,999.0,-0.15,0.27,0,4.920074260291127e-33
-1429.952,-2970.319,-11.907,4.65,-0.34,0.25,0,4.71291962106279e-18
-487.969,4078.964,999.0,999.0,-0.74,0.22,0,6.2720727065972675e-24
4857.659,-831.349,999.0,999.0,-0.6,0.21,0,6.137780545584987e-33
1773.089,3106.98,999.0,999.0,-0.51,0.22,0,1.1456361193322751e-21
1612.915,1447.189,999.0,999.0,-0.63,0.26,0,3.935130487303332e-07
-405.374,-2889.587,999.0,999.0,-0.9,0.27,0,6.0455823881176914e-12
-373.923,3041.748,999.0,999.0,-0.55,0.27,0,6.376922000771045e-13
-101.062,792.993,-64.394,4.88,-0.27,0.23,0,0.8878817946344936
2487.054,1350.38,999.0,999.0,-0.45,0.25,0,9.547034988215578e-13
-2729.451,4939.26,999.0,999.0,-0.73,0.22,0,4.463894426085288e-41
2423.322,554.066,999.0,999.0,-1.01,0.2,0,1.4884509119348955e-08
2536.019,4502.986,999.0,999.0,-0.54,0.21,0,1.1408058131652239e-46
497.79,-1482.127,999.0,999.0,-0.75,0.27,0,0.15278554292886312
-4096.753,2174.389,999.0,999.0,-0.85,0.29,0,2.273480381434005e-29
-761.663,-731.928,999.0,999.0,-0.82,0.26,0,0.3482048687927196
-3289.755,4137.614,27.284,6.13,-0.24,0.22,0,1.5811660882725177e-35
-4627.96,2867.132,999.0,999.0,-0.8,0.21,0,1.0849484850405398e-39
3494.465,-4474.246,-4.907,5.49,-0.94,0.25,0,2.5274711103105726e-36
3760.926,-2610.594,16.885,3.93,-0.84,0.24,0,1.9388892486155137e-23
-4536.458,909.055,999.0,999.0,-0.46,0.27,0,1.4455408363691747e-32
-1863.518,-304.404,999.0,999.0,-0.42,0.25,0,1.5340532451242343e-05
2042.037,856.882,999.0,999.0,-0.02,0.23,0,6.154610656880987e-07
1748.742,-3359.844,999.0,999.0,-0.86,0.27,0,1.4534897993042055e-15
-1603.683,-3088.149,999.0,999.0,-0.99,0.29,0,1.7795743422903113e-20
-2878.195,585.615,999.0,999.0,-0.73,0.25,0,7.819190638712544e-13
40.948,-773.121,999.0,999.0,-0.3,0.24,0,0.9509562513884605
1721.874,2303.869,999.0,999.0,-0.19,0.24,0,1.0259681573409659e-13
4863.493,-2259.28,999.0,999.0,-0.75,0.24,0,5.183933959119237e-35
-1146.921,-2652.585,999.0,999.0,-0.53,0.28,0,2.3193985953505616e-13
2964.544,1827.412,999.0,999.0,-0.58,0.29,0,2.057729796012256e-20
4880.646,-1726.948,999.0,999.0,-0.88,0.2,0,8.55345697485877e-34
-4367.538,1223.14,47.063,4.2,-0.68,0.26,0,2.2541230824564336e-30
191.517,920.885,999.0,999.0,-0.24,0.22,0,0.7439265069443817
4677.699,431.668,999.0,999.0,-0.34,0.26,0,1.4327355181567584e-33
-3479.613,-1108.473,-47.316,3.09,-0.36,0.29,0,9.153224736953284e-24
4390.271,-3964.902,999.0,999.0,-0.57,0.23,0,8.544503262783329e-40
2750.157,-424.018,999.0,999.0,-0.77,0.27,0,3.6226296987807112e-09
-2377.975,-3105.273,999.0,999.0,-1.17,0.26,0,1.8358115021775672e-27
-2275.505,-3739.695,999.0,999.0,0.21,0.26,0,8.527275156628728e-34
-1540.623,4063.849,999.0,999.0,-0.87,0.25,0,6.4141889781331285e-25
-2690.688,-4979.509,999.0,999.0,-0.51,0.25,0,1.8497764240767076e-56
-4896.207,178.45,999.0,999.0,-0.8,0.23,0,6.716015107195055e-39
-2945.359,-1389.04,999.0,999.0,-0.6,0.24,0,3.6240225790993704e-19
-1407.53,-1401.492,999.0,999.0,-0.97,0.24,0,1.8831394617501823e-06
1379.657,-508.859,999.0,999.0,-0.37,0.21,0,0.32550900526997717
-1992.419,-1086.774,999.0,999.0,-0.11,0.28,0,6.701011914589047e-09
-4562.974,-2908.642,999.0,999.0,-0.5,0.22,0,8.964260009740836e-55
-3778.292,1740.768,999.0,999.0,-0.63,0.23,0,4.950359501763057e-24
-1771.546,2816.372,999.0,999.0,-0.49,0.29,0,7.246062218453368e-14
-3968.597,-3015.134,999.0,999.0,-0.32,0.29,0,1.8172426659058296e-46
-3719.736,2276.073,999.0,999.0,-1.01,0.21,0,1.8895323302166184e-25
-4488.485,4404.467,999.0,999.0,-1.29,0.23,0,1.254732720580222e-50
-1710.017,-1220.775,999.0,999.0,-0.3,0.25,0,1.7248144587524912e-07
864.077,2001.777,999.0,999.0,-0.06,0.27,0,4.4813697030825155e-07
1784.085,4912.645,999.0,999.0,-0.09,0.21,0,5.584524043686742e-46
358.585,3374.773,999.0,999.0,-0.55,0.27,0,2.292717881421993e-17
812.595,4529.429,12.814,3.04,-0.63,0.23,0,1.3925541333286078e-33
4035.279,3733.074,999.0,999.0,-0.6,0.24,0,1.784954737403122e-54
554.95,488.464,999.0,999.0,-0.38,0.29,0,0.9300012668744506
-3507.303,4554.006,999.0,999.0,0.1,0.27,0,4.8187191105263044e-42
4474.304,2384.113,8.625,4.01,-0.21,0.2,0,8.320797883475083e-45
-4459.072,-708.537,999.0,999.0,-0.27,0.25,0,3.1438063171830643e-35
230.271,-1376.655,999.0,999.0,-0.24,0.29,0,0.2960402514988253
-4078.007,582.365,999.0,999.0,-0.78,0.23,0,2.5021895458597978e-26
-3122.814,-3896.583,999.0,999.0,-0.73,0.25,0,1.3078828181563787e-45
-933.945,-2680.754,999.0,999.0,-0.24,0.28,0,1.9448593220287138e-12
-4364.869,2861.335,999.0,999.0,-0.55,0.28,0,3.2438853019070124e-36
-534.671,1346.945,999.0,999.0,-1.1,0.21,0,0.057062889303808005
3794.463,-4347.964,999.0,999.0,-0.43,0.27,0,1.6447887560678952e-37
2255.88,1187.565,999.0,999.0,-0.58,0.24,0,5.372019127116262e-10
634.161,4159.951,999.0,999.0,-0.49,0.22,0,1.142072130682816e-27
-1840.546,-3186.429,999.0,999.0,-0.94,0.27,0,2.2257953658260238e-23
-178.502,431.864,999.0,999.0,-0.63,0.21,0,0.9735016499653516
-2491.829,2122.921,999.0,999.0,-0.66,0.28,0,1.2687288425880346e-13
-2046.386,-917.749,999.0,999.0,-0.58,0.24,0,1.2984176255137167e-08
-4519.09,1597.942,999.0,999.0,-0.56,0.26,0,4.418738576160276e-33
-1113.864,2615.725,999.0,999.0,-0.59,0.28,0,3.6392740321455936e-10
299.43,2136.218,999.0,999.0,-0.29,0.2,0,1.964684912144806e-06
-3881.653,-3046.525,999.0,999.0,-0.36,0.27,0,1.5930230748011455e-45
-1542.964,-4578.005,999.0,999.0,-0.76,0.27,0,1.9869801407893322e-38
-4497.284,-2447.079,999.0,999.0,-1.23,0.3,0,1.0360542321407247e-48
-95.323,-4686.94,999.0,999.0,-0.95,0.23,0,2.624808395352156e-31
4512.857,-1979.888,-17.076,5.28,-0.8,0.29,0,1.9398076816100733e-29
-3927.21,4768.774,999.0,999.0,-0.61,0.21,0,1.4638738764445426e-48
2624.108,4324.157,999.0,999.0,-0.21,0.23,0,6.685770740654247e-45
-1799.26,-69.312,999.0,999.0,-0.35,0.24,0,9.117350045620393e-05
-1569.689,-188.084,999.0,999.0,-0.73,0.27,0,0.001478313563176614
-4552.957,782.557,999.0,999.0,-0.3,0.21,0,8.005985993492035e-33
2881.347,1487.454,999.0,999.0,-0.81,0.22,0,3.484197178167559e-17
-4658.129,-886.056,999.0,999.0,-0.69,0.28,0,3.0671198774653015e-39
4068.209,-4323.355,999.0,999.0,-0.68,0.28,0,7.546973337124482e-40
4272.188,-619.445,-28.49,4.72,-0.86,0.24,0,4.78246480354765e-25
-3000.546,2451.566,33.388,3.04,-0.44,0.27,0,2.341663284496345e-19
-882.506,1121.321,999.0,999.0,-0.48,0.23,0,0.07273787395444006
59.353,-4213.495,999.0,999.0,-0.68,0.23,0,1.594782877983255e-24
1627.156,-1091.414,999.0,999.0,-0.52,0.28,0,0.009382740956562245
1818.946,-1484.313,-22.022,4.64,-0.27,0.29,0,0.00013428442240250892
2738.06,770.013,999.0,999.0,-0.34,0.2,0,5.443612750802336e-12
1697.652,-4491.215,999.0,999.0,-0.7,0.26,0,2.218013714723256e-27
3208.375,3026.348,999.0,999.0,-0.43,0.22,0,1.8573331312397285e-34
-3536.008,-3024.702,999.0,999.0,-0.7,0.21,0,2.4301196240373167e-40
2752.729,-2012.025,137.387,4.23,-0.16,0.26,0,5.927272619817997e-12
2408.954,1310.335,999.0,999.0,-0.53,0.23,0,7.2117730151636805e-12
-2788.1,-2701.015,999.0,999.0,-1.18,0.29,0,1.1278107130108506e-27
-538.999,3226.247,999.0,999.0,-0.87,0.21,0,1.2386790359040592e-14
-3942.309,1242.869,63.908,3.09,-0.67,0.27,0,7.267874235396543e-25
593.584,-4107.34,999.0,999.0,-0.55,0.23,0,3.6922317630334586e-22
812.926,666.077,999.0,999.0,-0.62,0.27,0,0.5860960727957268
-1815.113,1563.259,999.0,999.0,-1.16,0.23,0,5.575332810298044e-07
-3653.651,2362.403,999.0,999.0,-0.16,0.26,0,3.735028076148135e-25
4316.802,-554.447,999.0,999.0,-0.63,0.29,0,1.0585640953583178e-25
4217.07,-2320.385,999.0,999.0,-0.74,0.26,0,5.130861386820294e-27
3983.749,-2741.041,999.0,999.0,-0.95,0.26,0,1.8854436734748895e-26
-868.31,3685.199,999.0,999.0,-0.29,0.28,0,1.8166085480297762e-19
805.215,3255.781,999.0,999.0,-0.71,0.21,0,1.0799721976993149e-17
-2798.154,1624.841,999.0,999.0,-0.14,0.26,0,6.40347193858895e-14
2863.774,4558.746,999.0,999.0,-0.91,0.26,0,3.4731661707159915e-51
3208.52,-2062.865,999.0,999.0,-0.19,0.23,0,9.487154573700486e-16
828.781,-1175.891,999.0,999.0,-1.1,0.27,0,0.5059659275516459
-4479.845,3093.965,999.0,999.0,-0.52,0.24,0,3.631105887757104e-39
2874.406,-2360.866,51.761,3.81,-1.57,0.28,0,1.898013823449661e-14
-3108.364,1271.033,-37.112,5.05,-0.66,0.29,0,9.17471749469998e-16
-1985.637,-4809.514,999.0,999.0,-0.81,0.2,0,6.126754040663634e-46
-3988.671,-2091.781,26.248,4.19,-1.11,0.21,0,1.685488651845551e-37
-4606.643,1692.062,-20.814,4.65,-0.33,0.2,0,1.5876187494844896e-34
