X_pc,Y_pc,vr,d_vr,FeH,d_FeH,flag,P_member_position
-4446.112,-3452.3,28.576,4.96,-0.83,0.27,0,0.0
-1426.087,-3649.261,999.0,999.0,-0.7,0.25,0,7.8457506906988065e-252
2459.543,2587.222,999.0,999.0,-0.94,0.29,0,2.1842810050078373e-209
-3406.046,4823.636,999.0,999.0,-1.02,0.27,0,5.714066957974871e-216
3930.753,-3798.415,999.0,999.0,-0.68,0.24,0,1.891991686235906e-163
4065.95,-4386.728,999.0,999.0,-1.34,0.25,0,1.471821526305814e-205
-3116.982,-1804.723,999.0,999.0,-0.9,0.21,0,1.625183837171798e-181
-7.621,4363.914,999.0,999.0,-1.03,0.24,0,3.5928212186144814e-249
-3500.036,2191.2,999.0,999.0,-0.33,0.28,0,1.1424679478467967e-72
-4883.236,-3120.199,999.0,999.0,-0.82,0.29,0,0.0
-755.303,-2454.151,33.519,6.02,-0.64,0.26,0,6.2767065376113645e-105
448.782,-3090.363,124.005,4.27,-0.72,0.27,0,1.3841347722865386e-115
-806.106,-4948.149,999.0,999.0,-1.19,0.27,0,0.0
64.56,-2641.295,91.165,2.89,-0.87,0.24,0,5.6714228391588597e-92
2754.999,4923.993,999.0,999.0,-1.08,0.23,0,0.0
-2513.142,1792.223,-3.106,4.23,-1.41,0.26,0,8.882620946368822e-39
524.15,-2860.863,49.283,4.53,-1.06,0.29,0,1.4523550660083981e-96
2858.866,-2400.051,999.0,999.0,-1.82,0.3,0,2.5980598264592933e-73
1453.226,-93.378,999.0,999.0,-0.81,0.24,0,2.740997247413472e-16
1989.236,4098.958,999.0,999.0,-0.69,0.22,0,0.0
-4505.388,-1780.498,999.0,999.0,-0.89,0.26,0,1.245125650671406e-292
2060.617,-1362.368,68.838,4.09,-0.81,0.26,0,3.553420571460601e-31
452.017,-625.585,999.0,999.0,-1.06,0.23,0,0.005080137280289789
-3790.299,-129.463,999.0,999.0,-0.66,0.29,0,1.0895250815721146e-117
-955.468,-867.192,999.0,999.0,-1.09,0.24,0,3.1230793461464665e-24
433.159,1977.574,999.0,999.0,-1.07,0.24,0,2.1163304921830516e-60
-4628.897,790.017,89.689,5.15,-1.19,0.28,0,1.0742896390601048e-136
699.535,-1517.961,999.0,999.0,-0.79,0.29,0,1.6555918966534094e-23
-2450.486,4610.402,34.553,4.67,-0.5,0.2,0,1.0045396973294728e-200
-2815.095,-4188.373,999.0,999.0,-1.27,0.23,0,0.0
188.094,-705.378,999.0,999.0,-0.8,0.27,0,0.00021450328971235329
-674.709,3552.024,999.0,999.0,-0.71,0.22,0,1.6399850564746772e-140
2425.752,1451.358,84.31,4.31,-0.75,0.26,0,4.29214700569657e-116
-4954.32,-3499.823,999.0,999.0,-1.24,0.22,0,0.0
-299.249,-579.34,999.0,999.0,-0.85,0.26,0,2.880856168345997e-05
79.272,-969.626,40.648,3.86,-0.69,0.26,0,9.062242137975264e-11
2393.194,1572.596,81.456,4.93,-0.83,0.2,0,3.0833157659350805e-122
-4481.224,3034.729,999.0,999.0,-1.22,0.24,0,3.41922091523386e-129
-3207.987,-2735.494,999.0,999.0,-1.05,0.24,0,2.5489238284180734e-278
3836.898,-1916.116,88.435,3.83,-1.15,0.22,0,3.3829483190561314e-95
-3020.487,-224.381,999.0,999.0,-0.84,0.23,0,7.335304405019108e-78
3533.138,-336.872,999.0,999.0,-1.16,0.25,0,3.400378432708567e-95
-86.851,-93.847,999.0,999.0,-1.16,0.22,0,0.9964810222157484
4559.911,-1382.939,999.0,999.0,-0.87,0.25,0,4.2957829101354836e-134
-1035.679,-3390.871,999.0,999.0,-1.02,0.3,0,3.8443197812621126e-201
2794.695,-709.006,999.0,999.0,-0.74,0.27,0,3.372332688491473e-52
4047.341,1260.427,999.0,999.0,-1.01,0.23,0,4.2892597877635994e-216
3262.446,2185.186,999.0,999.0,-0.89,0.24,0,1.0744645949974245e-231
-1240.621,-2925.568,999.0,999.0,-1.31,0.27,0,2.9515527870329954e-166
-3661.676,-666.721,999.0,999.0,-1.02,0.29,0,1.276886479042753e-137
2535.035,1816.626,999.0,999.0,-1.34,0.28,0,2.131070666536744e-148
-3545.674,-4595.646,999.0,999.0,-1.13,0.21,0,0.0
-3495.673,4863.605,999.0,999.0,-1.02,0.28,0,8.087889835177344e-220
764.475,3707.106,999.0,999.0,-0.83,0.23,0,2.964989811665735e-216
2236.226,1232.301,999.0,999.0,-1.54,0.26,0,2.2889424301119096e-92
2725.828,4741.305,999.0,999.0,-1.38,0.25,0,0.0
758.83,949.633,999.0,999.0,-0.38,0.27,0,4.046094641646346e-23
-2124.198,-1700.272,999.0,999.0,-1.32,0.29,0,1.5919540508956608e-112
-3271.432,-2938.357,999.0,999.0,-1.14,0.24,0,1.8018452158547555e-306
-4467.866,801.817,999.0,999.0,-1.37,0.25,0,7.850094023557389e-126
-2456.854,3479.102,999.0,999.0,-1.05,0.25,0,1.1976319733404686e-109
-98.182,3276.873,999.0,999.0,-0.85,0.21,0,1.4442743226932747e-135
581.818,-4106.471,-17.874,4.56,-1.13,0.3,0,1.1178380902195286e-204
2389.448,3066.879,999.0,999.0,-1.11,0.26,0,4.7490309240685444e-253
646.227,4353.832,999.0,999.0,-0.74,0.26,0,8.68796929778551e-284
1277.761,-3224.693,999.0,999.0,-1.32,0.26,0,6.231472817180505e-110
-383.469,-3052.699,999.0,999.0,-0.31,0.28,0,4.622645690576701e-139
-1343.077,-2575.777,999.0,999.0,-1.06,0.29,0,2.3367215001273206e-140
-322.79,-2641.772,999.0,999.0,-0.61,0.2,0,1.3783003284167735e-103
-1465.856,2292.725,999.0,999.0,-0.59,0.24,0,2.944781783229486e-45
-4000.13,3028.345,999.0,999.0,-1.07,0.28,0,6.837295217776443e-112
1616.749,-3431.509,999.0,999.0,-0.39,0.27,0,2.0682149442550453e-121
231.257,3603.49,999.0,999.0,-1.03,0.22,0,5.707757230175381e-179
-4.735,1714.901,999.0,999.0,-0.98,0.26,0,6.434149111142268e-36
903.043,-1089.453,42.108,5.07,-1.05,0.27,0,4.980814930195832e-12
-455.033,2022.752,999.0,999.0,-0.87,0.25,0,4.2218817698566154e-42
-1535.069,2442.964,999.0,999.0,-1.18,0.28,0,5.383294700143577e-52
146.404,4853.873,120.415,5.83,-0.71,0.24,0,0.0
-4498.217,3804.197,999.0,999.0,-0.62,0.28,0,1.5423633713915039e-161
-314.057,794.865,999.0,999.0,-0.64,0.27,0,0.0017913817461141259
-3976.912,4177.394,11.13,4.14,-0.93,0.29,0,1.0232674064119011e-170
-4848.988,-2601.159,999.0,999.0,-0.97,0.3,0,0.0
-26.563,568.414,999.0,999.0,-0.81,0.21,0,0.095712398168175
4623.056,-2917.642,86.119,4.14,-1.43,0.27,0,1.8483180523448438e-149
808.399,1574.38,999.0,999.0,-0.54,0.28,0,1.574588648638464e-50
792.679,-4885.456,999.0,999.0,-0.64,0.29,0,1.6430428304457743e-285
-3572.786,3032.457,999.0,999.0,-0.77,0.22,0,4.350178924283161e-100
-49.174,-4399.408,44.483,5.52,-0.83,0.25,0,2.1757646229628183e-263
-4139.972,993.621,999.0,999.0,-0.92,0.21,0,1.8154765740509823e-101
3866.603,4912.501,999.0,999.0,-0.9,0.21,0,0.0
-492.846,4720.396,999.0,999.0,-1.21,0.29,0,2.681482728109947e-268
-177.072,-1514.401,999.0,999.0,-0.86,0.27,0,5.159542100506308e-33
-4269.033,1949.445,999.0,999.0,-0.85,0.23,0,9.604965695101186e-101
-2783.834,3561.054,999.0,999.0,-0.95,0.28,0,5.320854970487572e-116
3949.721,-1425.293,999.0,999.0,-0.27,0.23,0,2.912653725634788e-99
236.666,-862.746,-25.099,4.4,-1.04,0.21,0,2.7771149781307894e-07
2219.226,550.177,999.0,999.0,-0.7,0.24,0,4.623913602012905e-59
-3971.439,1627.508,999.0,999.0,-1.11,0.26,0,3.652380930890394e-86
1626.547,-4816.733,999.0,999.0,-1.21,0.24,0,1.059964963158533e-250
-4823.156,2571.597,999.0,999.0,-1.14,0.21,0,6.634391328881536e-134
1657.236,3287.231,999.0,999.0,-1.07,0.27,0,2.818075561317972e-225
4785.146,1177.043,999.0,999.0,-1.16,0.26,0,2.1861448737834312e-274
180.48,2882.767,999.0,999.0,-1.28,0.29,0,3.061301635163409e-113
-3384.189,3890.721,999.0,999.0,-1.05,0.24,0,1.270094972560268e-142
-4346.592,-2649.969,13.947,4.01,-0.21,0.3,0,0.0
-1016.908,-2201.177,999.0,999.0,-0.7,0.26,0,1.1523098364062606e-96
-3189.917,-483.898,999.0,999.0,-0.9,0.25,0,1.377868274831633e-98
-2949.866,4635.504,999.0,999.0,-0.71,0.26,0,2.867763491861136e-199
-3048.606,-3092.669,999.0,999.0,-1.57,0.24,0,1.1554791251503954e-305
-1983.902,2725.688,48.126,5.46,-1.17,0.25,0,1.5800596048732079e-65
1422.204,-745.171,999.0,999.0,-0.96,0.21,0,3.536476050556123e-13
-4493.381,3372.796,999.0,999.0,-1.37,0.26,0,1.184244689299135e-141
-1633.413,-1586.834,127.336,5.31,-1.54,0.29,0,1.442519699779877e-81
156.782,161.636,999.0,999.0,-0.9,0.22,0,0.9830460507930833
3065.947,-3442.251,999.0,999.0,-0.42,0.22,0,1.7182537293387868e-125
-560.518,-367.195,999.0,999.0,-0.88,0.26,0,0.0002951038668652629
-2588.871,3159.728,999.0,999.0,-1.44,0.29,0,6.639361405999715e-91
2071.624,-4998.009,999.0,999.0,-1.14,0.24,0,3.6180400706046077e-261
-2148.514,73.177,17.229,4.09,-1.13,0.21,0,1.273404942016025e-31
2829.303,4819.264,999.0,999.0,-0.95,0.3,0,0.0
-671.652,1768.31,999.0,999.0,-0.43,0.23,0,3.654465180803154e-28
1587.161,1370.918,57.466,3.24,-0.8,0.29,0,3.385998557975149e-69
-2018.642,4641.449,999.0,999.0,-0.8,0.24,0,2.0499678268941888e-210
-2277.495,-763.056,999.0,999.0,-0.71,0.26,0,1.622118262928866e-65
1742.482,-56.789,999.0,999.0,-0.66,0.28,0,1.1623248102732956e-24
1058.333,592.602,108.84,3.02,-0.67,0.23,0,6.087014991737169e-20
-568.991,3660.409,999.0,999.0,-0.92,0.27,0,2.053079646476496e-153
-2852.691,3739.562,999.0,999.0,-0.89,0.23,0,4.1195372923440924e-128
4346.189,3128.006,999.0,999.0,-1.24,0.28,0,0.0
2378.703,-3500.24,999.0,999.0,-0.45,0.29,0,1.6256158088029554e-123
-3310.674,-3363.351,999.0,999.0,-0.97,0.29,0,0.0
-239.005,-1963.722,999.0,999.0,-1.04,0.21,0,1.1233407739469303e-56
-3622.388,-2084.039,999.0,999.0,-0.76,0.28,0,4.4139457725176195e-245
463.383,-4047.695,160.899,4.41,-1.26,0.29,0,1.1072286221277392e-202
-2559.118,1499.915,-2.145,4.22,-0.48,0.29,0,2.4117348217919243e-35
-4457.76,4414.308,999.0,999.0,-0.9,0.28,0,5.978150789972089e-197
365.605,-3347.052,999.0,999.0,-0.79,0.26,0,4.61236548910725e-139
-3380.138,4182.562,999.0,999.0,-0.39,0.3,0,5.153529775956245e-163
2502.026,-3351.754,-36.935,5.12,-0.99,0.23,0,2.9218123502873053e-114
2551.304,-1969.73,43.062,4.96,-0.57,0.28,0,8.774072694285398e-54
-958.402,-2507.037,999.0,999.0,-1.35,0.29,0,3.758408520770253e-117
3958.659,-2469.021,64.378,5.73,-0.9,0.22,0,1.8268885027782105e-109
3724.057,1778.497,999.0,999.0,-0.72,0.24,0,2.970000851118963e-232
-4795.388,3537.228,999.0,999.0,-0.61,0.29,0,1.1911402907373614e-159
3911.387,-4905.192,999.0,999.0,-0.57,0.21,0,3.350738392480137e-245
-2349.862,34.987,999.0,999.0,-1.36,0.28,0,1.1686527088823685e-39
4752.507,468.49,45.442,5.13,-1.29,0.3,0,3.7556841993563643e-219
-4671.31,-3766.564,82.959,5.83,-0.66,0.21,0,0.0
4646.072,1160.011,999.0,999.0,-0.04,0.28,0,4.098760955420713e-260
2325.962,-1971.964,999.0,999.0,-1.0,0.22,0,2.5979895259462042e-49
1182.984,659.937,999.0,999.0,-1.01,0.27,0,3.353224659700657e-25
2609.625,-820.921,999.0,999.0,-0.95,0.26,0,2.949995110551494e-44
4453.899,-2944.908,999.0,999.0,-1.19,0.29,0,9.326961895084342e-143
-1941.931,-450.836,999.0,999.0,-1.18,0.2,0,2.199727796376357e-39
3602.261,-4875.798,-73.923,4.07,-1.35,0.22,0,1.591301589316397e-239
-3932.777,-4494.593,999.0,999.0,-1.15,0.28,0,0.0
433.687,2920.312,999.0,999.0,-0.97,0.26,0,5.269164132149234e-126
239.092,-126.178,999.0,999.0,-0.53,0.27,0,0.9871826390617833
-835.207,2970.859,999.0,999.0,-0.77,0.24,0,4.651526807944156e-91
-4420.279,2541.898,999.0,999.0,-0.73,0.21,0,1.919410829370197e-114
1880.407,1859.838,999.0,999.0,-0.83,0.21,0,2.2464028696457685e-113
-3476.864,831.281,999.0,999.0,-0.8,0.23,0,3.7168139952717105e-70
-181.277,3475.891,999.0,999.0,-1.21,0.23,0,4.420887859936477e-150
577.512,-2578.664,999.0,999.0,-0.94,0.23,0,1.9465594556151627e-76
2623.11,-4224.141,999.0,999.0,-0.52,0.23,0,3.930938966759844e-179
2504.968,-2948.64,999.0,999.0,-0.81,0.22,0,4.7068182791446065e-91
3202.423,-514.182,78.37,4.25,-1.27,0.27,0,2.1725482886713422e-73
1038.753,409.3,20.739,4.23,-0.95,0.2,0,4.879623285262837e-15
1783.74,-3676.934,999.0,999.0,-1.02,0.23,0,8.810926719936956e-139
2076.238,-2932.326,121.179,4.17,-0.73,0.25,0,3.47282041042914e-87
-4343.32,-3195.982,999.0,999.0,-0.99,0.26,0,0.0
-785.433,2939.06,999.0,999.0,-1.13,0.26,0,7.105583613045889e-90
1117.28,-3355.454,-2.738,4.88,-0.52,0.24,0,2.95853453355256e-122
4013.269,-1945.546,999.0,999.0,-0.38,0.28,0,1.9164544123248485e-103
4717.243,-1488.78,999.0,999.0,-1.03,0.21,0,1.132742054843878e-142
3568.396,2558.359,62.456,6.23,-1.02,0.25,0,6.21932992231769e-295
1574.574,-1037.62,999.0,999.0,-0.88,0.26,0,4.482367767597666e-18
-653.883,-1515.83,999.0,999.0,-1.12,0.29,0,1.1313884513592857e-43
2852.172,-1033.215,999.0,999.0,-0.85,0.28,0,3.7020204996489835e-52
-4373.72,-1720.22,999.0,999.0,-0.91,0.23,0,9.623484107926343e-275
3346.77,-1533.385,999.0,999.0,-0.8,0.23,0,8.601242525314539e-72
-4020.29,3645.123,999.0,999.0,-0.63,0.21,0,8.366103693223258e-140
4219.227,-3203.014,134.807,2.98,-0.81,0.3,0,1.2444101442916204e-142
-2726.881,1754.667,999.0,999.0,-0.91,0.23,0,6.387237700276049e-43
-3902.259,2329.538,999.0,999.0,-0.79,0.26,0,2.1706031399325044e-89
-941.69,-826.98,999.0,999.0,-0.7,0.28,0,1.5427500111742122e-22
3758.145,-1584.9,53.384,3.27,-1.02,0.2,0,1.036646273186324e-89
1864.464,1153.29,999.0,999.0,-0.92,0.22,0,4.6094018570426026e-70
-902.144,668.012,999.0,999.0,-0.88,0.28,0,0.025363006175256834
-2138.813,4359.836,999.0,999.0,-0.96,0.25,0,3.7201121845183884e-181
-3185.954,-4170.47,-34.136,4.33,-0.8,0.25,0,0.0
183.256,-1541.331,999.0,999.0,-1.08,0.25,0,1.3872213765710668e-28
4823.664,2281.687,999.0,999.0,-0.48,0.27,0,0.0
2251.536,137.128,53.956,4.93,-0.67,0.2,0,8.803640215423978e-47
3053.376,-4262.885,999.0,999.0,-1.16,0.22,0,4.5129276952298844e-183
-4955.053,4055.476,999.0,999.0,-1.18,0.21,0,4.5876352925868e-190
-3439.805,2716.255,999.0,999.0,-0.93,0.24,0,6.746236969499007e-85
4808.731,-1920.958,999.0,999.0,-0.88,0.3,0,1.0577022909355598e-145
2500.796,-2292.779,999.0,999.0,-1.11,0.2,0,1.6851369285387624e-62
-3206.696,-2638.171,999.0,999.0,-0.39,0.24,0,1.1070574684839141e-267
580.181,-1727.559,999.0,999.0,-0.67,0.27,0,5.074354812030001e-32
474.734,3141.575,999.0,999.0,-1.11,0.25,0,1.2247397533393386e-146
-3759.412,-2205.215,999.0,999.0,-0.64,0.23,0,1.5940345398228624e-268
-2097.955,-1467.976,29.824,4.54,-0.76,0.25,0,1.0215018588730629e-95
-2472.243,2379.523,999.0,999.0,-1.22,0.21,0,2.878785643033089e-54
-3235.834,-643.987,999.0,999.0,-1.17,0.21,0,1.7440395654506637e-109
3648.323,2351.601,87.888,5.48,-0.94,0.25,0,2.469519417810292e-280
1849.064,1007.37,999.0,999.0,-0.97,0.27,0,2.720515476651855e-62
-2375.989,-2951.509,999.0,999.0,-1.27,0.23,0,3.939308489337023e-238
1963.31,-2132.701,999.0,999.0,-0.95,0.29,0,2.7606891694299167e-49
233.192,-612.98,999.0,999.0,-0.91,0.2,0,0.008512291966613848
4409.696,-3207.223,999.0,999.0,-1.13,0.2,0,5.840032936825152e-150
639.657,-3309.469,135.141,5.52,-1.29,0.22,0,1.71965558225569e-128
2670.503,3571.958,999.0,999.0,-0.92,0.2,0,0.0
2635.231,2512.948,999.0,999.0,-0.84,0.29,0,6.710303063318869e-215
-4066.934,3364.359,999.0,999.0,-0.35,0.29,0,1.855972952366772e-127
-4337.669,804.805,999.0,999.0,-0.59,0.28,0,1.4233782319519842e-117
1961.139,3931.232,999.0,999.0,-0.57,0.28,0,0.0
-1634.629,-3282.47,999.0,999.0,-0.74,0.25,0,3.026953641195708e-224
4985.484,3973.571,999.0,999.0,-0.97,0.26,0,0.0
4295.187,3709.455,999.0,999.0,-0.83,0.21,0,0.0
1850.858,3382.8,999.0,999.0,-1.36,0.24,0,1.2891280039617177e-248
-3113.137,297.933,136.752,4.96,-0.46,0.22,0,8.210365298880421e-65
4035.163,-3528.698,999.0,999.0,-0.72,0.22,0,2.010618201459223e-151
-512.776,-4880.444,999.0,999.0,-0.27,0.22,0,0.0
1292.333,-3171.113,34.683,4.82,-0.91,0.27,0,7.150741663434952e-106
3963.153,-1916.857,999.0,999.0,-0.95,0.25,0,7.027934695348683e-101
-2635.191,3871.344,999.0,999.0,-1.14,0.28,0,5.533147793535476e-137
1787.733,122.987,999.0,999.0,-0.93,0.29,0,1.4136714089699154e-29
31.193,-4513.074,999.0,999.0,-1.13,0.25,0,3.2328013588379563e-273
3616.204,1909.733,999.0,999.0,-0.98,0.21,0,4.9574489237944586e-235
-456.734,3582.801,999.0,999.0,-1.2,0.27,0,4.497253382783681e-150
3774.857,-691.411,999.0,999.0,-0.59,0.26,0,1.0577154960661139e-99
2106.114,-4554.458,999.0,999.0,-0.86,0.26,0,1.1216706729340043e-213
445.839,-2739.328,999.0,999.0,-1.0,0.22,0,1.1283395217087014e-89
856.873,1821.748,999.0,999.0,-0.73,0.21,0,1.6998731254035535e-65
-4880.657,2209.076,999.0,999.0,-1.0,0.23,0,1.993646054463267e-133
-4701.137,1245.598,59.403,4.9,-0.83,0.22,0,5.718419078073017e-130
-2967.265,4551.44,999.0,999.0,-0.71,0.28,0,1.1027076418354996e-191
3689.893,-3124.991,999.0,999.0,-0.68,0.22,0,2.2890591381882082e-122
3312.831,-3562.424,999.0,999.0,-1.35,0.24,0,1.649593544588825e-136
3020.486,4404.208,999.0,999.0,-0.46,0.28,0,0.0
4663.869,-1512.196,999.0,999.0,-0.46,0.27,0,4.459588778969198e-139
3675.722,2272.532,58.686,3.19,-0.83,0.22,0,1.042722180632262e-274
-2053.139,-4716.725,999.0,999.0,-0.82,0.22,0,0.0
4784.741,-2834.905,999.0,999.0,-1.04,0.27,0,5.084024526590123e-155
-1230.88,-4392.612,999.0,999.0,-0.95,0.2,0,0.0
4163.75,922.577,999.0,999.0,-1.02,0.25,0,1.1015162192542864e-200
-855.879,-2878.399,19.465,4.56,-0.58,0.22,0,1.5755592735394512e-143
-2995.959,399.125,999.0,999.0,-1.42,0.25,0,6.150918737935426e-57
-3247.22,-2526.959,999.0,999.0,-1.42,0.27,0,3.3526860509334385e-259
-230.267,-1529.01,999.0,999.0,-1.01,0.21,0,1.1832908394653766e-34
-1792.996,-2282.71,81.556,2.96,-1.03,0.23,0,4.211200320517449e-139
3425.998,-1992.379,999.0,999.0,-1.01,0.24,0,9.929648872407954e-80
-2178.604,-3865.681,999.0,999.0,-1.23,0.27,0,0.0
-4496.686,-1455.2,999.0,999.0,-1.3,0.23,0,2.619956786067845e-261
-856.523,-2712.486,999.0,999.0,-0.67,0.27,0,2.0130404700625442e-129
-2715.71,2333.422,999.0,999.0,-0.71,0.26,0,1.5981365048305064e-56
2229.972,-666.088,999.0,999.0,-0.96,0.29,0,1.6106741394463883e-32
1957.098,-747.336,999.0,999.0,-0.85,0.25,0,1.6134233676105855e-24
3555.915,2101.321,999.0,999.0,-0.66,0.25,0,9.637240651394207e-248
-4794.395,-107.394,999.0,999.0,-1.0,0.24,0,5.6387358616140594e-188
-2972.819,2891.95,999.0,999.0,-0.92,0.25,0,5.407083731716419e-82
-372.108,-1641.56,0.622,5.83,-0.96,0.27,0,6.785632446229839e-43
-1684.177,-2065.956,83.2,4.65,-1.18,0.28,0,1.5517676628081667e-116
553.821,-4652.978,999.0,999.0,-0.78,0.22,0,6.692730144223693e-267
-3157.041,1698.893,-78.814,4.97,-0.66,0.27,0,2.1264169042120937e-54
3990.709,2201.931,999.0,999.0,-0.68,0.24,0,8.528025699028484e-296
-1412.618,1442.801,999.0,999.0,-0.99,0.21,0,7.93185093021287e-17
4838.388,-4932.382,999.0,999.0,-1.07,0.27,0,9.185135107343752e-266
-4447.971,2032.973,999.0,999.0,-0.8,0.22,0,7.137344819000472e-110
3845.985,1872.973,999.0,999.0,-1.6,0.27,0,5.026316610337675e-251
-1622.762,3571.059,999.0,999.0,-0.77,0.22,0,1.4552585159102592e-121
-2423.683,-1269.669,999.0,999.0,-0.97,0.27,0,5.156104934574017e-100
1301.722,-1695.504,-74.217,4.07,-0.67,0.24,0,1.680640802925952e-29
-2486.223,822.389,999.0,999.0,-0.48,0.27,0,1.131361768506868e-31
-2494.361,-406.787,999.0,999.0,-1.07,0.24,0,6.154412718317967e-60
-4135.592,3737.177,999.0,999.0,-0.86,0.29,0,1.2354115876003229e-147
1901.187,-4239.493,999.0,999.0,-0.82,0.22,0,4.139784600783317e-186
3754.02,1911.789,43.014,5.05,-0.89,0.2,0,9.64705575519457e-247
1202.829,-4463.786,999.0,999.0,-0.88,0.25,0,3.468097751280697e-223
-812.302,1272.894,999.0,999.0,-1.33,0.3,0,1.2689422936105598e-11
2167.215,-2864.471,999.0,999.0,-1.27,0.24,0,7.23018415168334e-84
3406.466,-918.382,65.09,5.05,-1.17,0.25,0,1.3157060252659898e-76
-1859.195,-918.432,999.0,999.0,-0.67,0.28,0,4.848469555791473e-55
3067.29,-3088.061,28.76,3.79,-1.34,0.3,0,3.276073587444748e-106
-1558.791,-1502.719,105.94,4.39,-1.01,0.29,0,2.1715014622179995e-73
2950.263,-1580.192,999.0,999.0,-1.26,0.28,0,1.0549254420964054e-57
-1496.075,1884.862,999.0,999.0,-0.83,0.26,0,1.9421464428694406e-29
4134.573,629.212,999.0,999.0,-1.22,0.29,0,4.2186605503161906e-179
-4665.375,-3759.469,999.0,999.0,-0.85,0.21,0,0.0
-2711.039,2045.296,999.0,999.0,-0.8,0.22,0,2.1430412339723853e-48
827.392,3556.612,999.0,999.0,-1.23,0.24,0,7.486075041467717e-204
522.242,1441.97,999.0,999.0,-1.1,0.29,0,5.356897059255504e-36
1346.835,4689.744,999.0,999.0,-0.86,0.22,0,0.0
3581.394,-4294.255,999.0,999.0,-0.87,0.24,0,2.0360309238690942e-190
4596.15,-3592.51,999.0,999.0,-1.11,0.26,0,1.9475016521546535e-173
-4582.731,-104.596,70.989,4.93,-0.26,0.29,0,2.108238920086217e-171
387.057,1869.601,50.592,3.13,-0.61,0.23,0,4.423185556909672e-53
-257.694,1328.505,999.0,999.0,-1.16,0.23,0,5.376911530617287e-17
323.02,-1026.047,999.0,999.0,-1.24,0.21,0,1.1404274204176175e-10
1802.615,1968.005,999.0,999.0,-1.02,0.2,0,6.678180052911649e-117
2723.547,937.361,999.0,999.0,-1.08,0.21,0,1.563594470090366e-102
-4040.189,1169.278,999.0,999.0,-1.17,0.21,0,4.83314390595133e-93
123.048,2659.073,999.0,999.0,-0.93,0.23,0,1.8338542761468584e-94
4858.84,2831.107,999.0,999.0,-1.28,0.3,0,0.0
-4641.448,-4128.635,999.0,999.0,-1.4,0.28,0,0.0
