X_pc,Y_pc,vr,d_vr,FeH,d_FeH,flag,P_member_position
-138.583,-132.969,999.0,999.0,-1.69,0.22,1,0.9997920066117106
-170.2,-126.221,999.0,999.0,-1.96,0.3,1,0.999831325655185
-195.037,-108.964,999.0,999.0,-1.67,0.28,1,0.9998127516237503
-193.316,-127.307,999.0,999.0,-1.86,0.24,1,0.9998071569539422
-147.924,-72.458,999.0,999.0,-1.9,0.24,1,0.9997834919207176
-112.567,-102.577,999.0,999.0,-1.81,0.24,1,0.9998235137979177
-111.925,-54.468,89.827,4.63,-1.84,0.29,1,0.9996491833936264
-138.029,-57.819,999.0,999.0,-1.81,0.21,1,0.999681617962836
-131.617,-123.541,999.0,999.0,-1.64,0.25,1,0.9998170227654526
-150.776,-168.263,999.0,999.0,-1.73,0.28,1,0.999361559092845
-93.435,-111.273,79.679,3.02,-2.18,0.23,1,0.9997524356854192
-43.465,-38.056,999.0,999.0,-1.36,0.25,1,0.9987017261421457
-192.644,-164.322,999.0,999.0,-2.02,0.22,1,0.9995402250395695
-205.202,-140.564,74.0,5.35,-2.23,0.24,1,0.9997426689930484
-339.003,-152.122,999.0,999.0,-1.35,0.22,1,0.9883196999374744
-203.636,-121.618,75.517,4.84,-1.92,0.22,1,0.9997933596217565
-238.918,-122.267,999.0,999.0,-1.62,0.28,1,0.9996209166565176
-28.501,-132.588,999.0,999.0,-1.85,0.23,1,0.9973156206137482
-45.525,-90.698,81.245,4.81,-1.72,0.24,1,0.9994089541729977
-30.718,-134.013,999.0,999.0,-2.49,0.24,1,0.9973905948614709
-62.758,-108.49,999.0,999.0,-1.75,0.29,1,0.999544202035853
-107.243,-104.715,999.0,999.0,-2.06,0.24,1,0.9998105326659263
-121.752,-129.825,999.0,999.0,-1.51,0.3,1,0.999770853484547
-151.097,-147.651,999.0,999.0,-1.9,0.27,1,0.9997173448250434
-154.112,-189.649,999.0,999.0,-1.53,0.29,1,0.998010250870292
-213.625,-178.157,78.912,4.52,-1.96,0.22,1,0.9991135517769436
-156.943,-99.726,999.0,999.0,-2.45,0.23,1,0.9998511720308582
-101.811,-78.922,999.0,999.0,-2.33,0.28,1,0.9997830097840067
-155.533,-21.271,999.0,999.0,-1.99,0.26,1,0.9977549815884682
-157.396,-134.905,999.0,999.0,-1.05,0.21,1,0.9998039378609088
-96.887,-94.902,999.0,999.0,-1.88,0.27,1,0.9997906791777832
-112.49,-99.675,999.0,999.0,-2.47,0.22,1,0.9998247895698605
-99.919,-92.014,999.0,999.0,-1.49,0.24,1,0.999798276442789
-190.207,-155.939,999.0,999.0,-1.81,0.22,1,0.9996581859729892
-151.755,-88.86,999.0,999.0,-1.58,0.22,1,0.9998381223121664
-234.678,-101.601,999.0,999.0,-2.35,0.28,1,0.9995869667530879
-153.197,-106.841,999.0,999.0,-1.75,0.27,1,0.9998544951138896
-246.994,-91.627,999.0,999.0,-1.64,0.24,1,0.9992918442029839
-120.735,-72.791,999.0,999.0,-1.68,0.25,1,0.9997881943849697
-82.239,-157.074,999.0,999.0,-1.77,0.22,1,0.9986507902817825
-228.972,-133.482,999.0,999.0,-2.05,0.22,1,0.9996760449613549
-64.636,-40.887,999.0,999.0,-1.81,0.29,1,0.9991742197343276
-132.818,-111.417,999.0,999.0,-1.74,0.21,1,0.9998430401300572
-82.649,-86.467,999.0,999.0,-1.97,0.27,1,0.9997380109041435
-132.228,-97.984,84.392,2.83,-1.9,0.28,1,0.999847302437072
-126.214,-111.206,999.0,999.0,-1.96,0.23,1,0.9998358980536363
-154.705,-91.072,999.0,999.0,-1.55,0.25,1,0.9998409548078511
-93.191,-130.505,999.0,999.0,-2.01,0.24,1,0.9996296996320896
-150.697,-126.548,999.0,999.0,-1.62,0.22,1,0.9998283157953936
-70.732,-98.413,82.032,3.97,-1.52,0.22,1,0.9996642721770974
-145.048,-73.561,999.0,999.0,-1.62,0.23,1,0.9997914534661176
-228.977,-170.616,999.0,999.0,-2.01,0.27,1,0.9992522871841699
-97.518,-105.373,93.856,4.2,-1.63,0.21,1,0.9997826263095735
-121.855,-85.725,999.0,999.0,-1.98,0.3,1,0.9998265467315838
-105.715,-21.189,999.0,999.0,-1.84,0.28,1,0.998460277642501
-210.543,-140.054,999.0,999.0,-1.17,0.24,1,0.9997302195970503
-211.68,-172.694,999.0,999.0,-1.37,0.24,1,0.9993064079565006
-250.885,-87.064,999.0,999.0,-1.79,0.21,1,0.9990959418716002
-219.532,-103.378,89.049,4.16,-1.99,0.27,1,0.9997111621037
-125.435,-4.929,999.0,999.0,-1.67,0.23,1,0.9952296954551385
-84.047,-94.111,93.388,4.75,-2.19,0.26,1,0.9997454702328481
-4.771,-105.906,999.0,999.0,-2.14,0.25,1,0.9970186795202438
-120.482,-89.778,999.0,999.0,-2.07,0.23,1,0.9998312479501026
-186.242,-163.104,999.0,999.0,-1.71,0.22,1,0.9995651464853662
-210.791,-146.749,999.0,999.0,-1.57,0.3,1,0.9996929316183482
-198.528,-102.196,999.0,999.0,-1.47,0.22,1,0.9997942104995363
-223.34,-112.137,999.0,999.0,-1.91,0.29,1,0.9997139919159168
-186.68,-136.07,999.0,999.0,-2.06,0.21,1,0.999792677389238
-149.614,-137.482,999.0,999.0,-2.18,0.24,1,0.9997852793536819
-79.582,-97.512,72.887,4.26,-2.31,0.24,1,0.9997207655865855
-228.096,-157.127,88.767,4.93,-2.26,0.24,1,0.9995163708830349
-150.479,-91.268,999.0,999.0,-2.14,0.24,1,0.9998431194535616
-163.726,-87.39,999.0,999.0,-1.4,0.28,1,0.9998252127324088
-258.883,-141.542,76.454,4.5,-2.03,0.25,1,0.9993446383855837
-36.784,-94.167,999.0,999.0,-1.7,0.24,1,0.999219033276889
-161.221,-100.595,999.0,999.0,-2.05,0.29,1,0.9998498726605652
-88.854,-9.816,999.0,999.0,-1.33,0.24,1,0.996943436364413
-190.087,-139.759,999.0,999.0,-2.24,0.27,1,0.9997740551907027
-225.511,-137.128,80.542,2.56,-1.65,0.3,1,0.9996826778922264
-81.383,-89.187,999.0,999.0,-1.24,0.26,1,0.9997341606244659
-178.401,-87.715,999.0,999.0,-1.98,0.21,1,0.9998030418139374
-242.26,-108.696,999.0,999.0,-1.92,0.2,1,0.9995498771231757
-200.554,-88.683,999.0,999.0,-1.82,0.23,1,0.9997387311450397
-125.787,-109.164,92.714,4.25,-1.41,0.29,1,0.9998378330163897
-289.093,-76.378,81.685,2.56,-1.98,0.21,1,0.9944427534185716
-186.083,-118.733,999.0,999.0,-1.56,0.21,1,0.9998286566915797
-80.347,-115.244,84.843,4.27,-1.5,0.29,1,0.9996603926404084
-41.028,-81.906,999.0,999.0,-1.69,0.21,1,0.9993471661199668
-122.148,-53.246,999.0,999.0,-2.41,0.23,1,0.9996395142952756
-108.253,-56.087,999.0,999.0,-2.47,0.29,1,0.999662186279875
-208.34,-133.342,999.0,999.0,-2.08,0.22,1,0.999760700736333
-126.779,-128.159,999.0,999.0,-1.64,0.27,1,0.9997912319962781
-298.959,-148.251,88.605,3.86,-1.94,0.29,1,0.9977054027791374
-187.8,-96.676,999.0,999.0,-1.96,0.27,1,0.9998091039036796
-194.512,-141.246,999.0,999.0,-2.25,0.29,1,0.9997610250293758
-147.496,-98.843,999.0,999.0,-1.86,0.24,1,0.999852387109239
-188.027,-94.811,89.766,2.89,-1.7,0.27,1,0.9998037805651522
-140.252,-127.231,999.0,999.0,-1.67,0.21,1,0.9998170681423952
-138.468,-88.233,86.845,6.49,-2.0,0.22,1,0.9998391442765056
-155.049,-52.151,999.0,999.0,-1.01,0.28,1,0.9995583503972153
-58.35,-80.942,87.442,4.2,-1.86,0.25,1,0.9995736389365482
-204.236,-159.322,999.0,999.0,-1.95,0.24,1,0.999593369271914
-137.339,-111.886,999.0,999.0,-2.06,0.22,1,0.9998463647403412
-72.146,-102.084,83.474,2.83,-2.01,0.23,1,0.9996638513864449
-215.712,-169.13,999.0,999.0,-1.91,0.26,1,0.9993788504945066
-47.613,-125.475,999.0,999.0,-1.62,0.24,1,0.9989430108012474
-115.998,-32.593,999.0,999.0,-1.73,0.29,1,0.9991459350523106
-219.752,-101.08,999.0,999.0,-1.68,0.25,1,0.9997007789447926
-178.979,-38.086,91.099,6.14,-2.11,0.29,1,0.998783256743305
-135.378,-141.369,999.0,999.0,-2.4,0.26,1,0.9997336850522703
-199.791,-93.391,999.0,999.0,-1.45,0.27,1,0.9997637769595508
-214.503,-97.433,999.0,999.0,-1.52,0.28,1,0.9997145710018595
-176.823,-134.218,999.0,999.0,-1.83,0.24,1,0.9998068704413621
-162.337,-106.612,999.0,999.0,-2.17,0.29,1,0.9998521994604538
1756.659,-2253.341,999.0,999.0,-1.11,0.22,0,0.0
-796.103,-949.335,999.0,999.0,-1.21,0.22,0,5.140609950324129e-101
-3758.033,1145.732,999.0,999.0,-1.69,0.3,0,0.0
4937.744,-4067.895,1.911,4.09,-1.38,0.21,0,0.0
-1949.122,-450.466,999.0,999.0,-1.56,0.27,0,2.8520232463289947e-171
3670.835,-3056.638,999.0,999.0,-0.19,0.25,0,0.0
4507.228,2948.468,-37.656,2.43,-1.31,0.26,0,0.0
-4333.555,-2792.168,999.0,999.0,-0.99,0.2,0,0.0
-229.884,-3483.779,999.0,999.0,-0.71,0.24,0,0.0
4567.596,4408.745,999.0,999.0,-1.72,0.28,0,0.0
-1016.921,222.539,999.0,999.0,-0.65,0.2,0,4.917274980297275e-80
-4611.695,-3311.319,999.0,999.0,-0.95,0.25,0,0.0
2802.03,-309.22,999.0,999.0,-1.51,0.26,0,0.0
2945.663,-97.297,999.0,999.0,-1.01,0.25,0,0.0
-3196.753,476.331,999.0,999.0,-0.51,0.23,0,0.0
-3321.984,-2822.259,999.0,999.0,-0.66,0.26,0,0.0
-962.519,1475.684,999.0,999.0,-0.67,0.21,0,0.0
-3498.211,4300.957,999.0,999.0,-1.02,0.25,0,0.0
3748.532,-3825.266,999.0,999.0,-1.39,0.26,0,0.0
-3753.048,47.229,999.0,999.0,-1.1,0.24,0,0.0
-920.578,4303.4,999.0,999.0,-0.73,0.3,0,0.0
571.173,-3663.665,999.0,999.0,-1.39,0.2,0,0.0
-876.68,-4855.347,999.0,999.0,-0.64,0.24,0,0.0
3940.716,-2496.218,999.0,999.0,-0.32,0.27,0,0.0
-378.329,1485.301,999.0,999.0,-1.22,0.24,0,0.0
-1754.69,-4434.606,999.0,999.0,-0.85,0.21,0,0.0
926.383,2526.413,999.0,999.0,-0.52,0.28,0,0.0
1773.008,2914.934,999.0,999.0,-0.48,0.26,0,0.0
-3488.63,-838.769,999.0,999.0,-1.0,0.22,0,0.0
2513.838,-1250.319,999.0,999.0,-0.79,0.27,0,0.0
1895.174,2754.663,-21.886,5.36,-0.84,0.22,0,0.0
-247.819,94.014,7.152,4.29,-1.02,0.2,0,2.6053091105961665e-05
1457.571,-955.848,999.0,999.0,-1.02,0.29,0,0.0
1435.519,838.832,999.0,999.0,-1.38,0.22,0,5.327343491697493e-193
-3255.327,-3288.916,999.0,999.0,-0.73,0.28,0,0.0
-38.446,-444.205,999.0,999.0,-0.95,0.28,0,4.85460546220659e-19
-186.11,-3883.403,-33.653,4.6,-1.09,0.21,0,0.0
3961.215,-1467.872,-22.16,4.05,-0.76,0.22,0,0.0
1334.95,4590.577,999.0,999.0,-0.84,0.25,0,0.0
5.51,4875.43,60.465,4.63,-1.15,0.2,0,0.0
4894.211,3998.948,999.0,999.0,-1.32,0.29,0,0.0
3292.682,-3054.987,999.0,999.0,-1.54,0.28,0,0.0
34.498,-476.501,999.0,999.0,-1.02,0.23,0,3.062108701077175e-26
-2597.351,873.275,999.0,999.0,-1.01,0.23,0,0.0
1342.954,-1860.432,999.0,999.0,-0.8,0.3,0,0.0
-2895.093,1608.599,999.0,999.0,-0.6,0.25,0,0.0
3790.473,-4649.198,999.0,999.0,-1.04,0.28,0,0.0
-882.678,-4060.927,999.0,999.0,-0.49,0.28,0,0.0
-2498.635,-3471.844,999.0,999.0,-0.8,0.3,0,0.0
1152.479,143.046,-129.741,4.31,-1.07,0.28,0,1.4769757983777304e-88
1614.797,-1505.329,999.0,999.0,-0.99,0.22,0,0.0
-402.698,4682.379,999.0,999.0,-0.72,0.24,0,0.0
-912.932,813.503,999.0,999.0,-1.33,0.21,0,6.282662963389694e-219
-3939.473,-1441.887,999.0,999.0,-1.29,0.26,0,0.0
-2084.182,1745.734,999.0,999.0,-1.24,0.22,0,0.0
301.158,451.465,999.0,999.0,-1.13,0.23,0,1.1082291346941491e-42
-3631.286,546.16,999.0,999.0,-0.81,0.24,0,0.0
2737.077,-3163.637,999.0,999.0,-1.22,0.22,0,0.0
4800.718,-2718.546,999.0,999.0,-1.24,0.22,0,0.0
-819.293,3235.963,-44.146,4.75,-1.11,0.22,0,0.0
4611.217,-1477.602,-89.547,4.96,-0.89,0.26,0,0.0
-1250.015,-3992.528,999.0,999.0,-1.35,0.3,0,0.0
-505.593,-491.147,999.0,999.0,-0.87,0.23,0,2.0686709606082792e-19
-164.002,-4959.4,1.082,4.24,-1.25,0.27,0,0.0
-1465.472,-3331.69,999.0,999.0,-0.76,0.2,0,0.0
1035.494,3967.532,999.0,999.0,-0.64,0.24,0,0.0
-1434.034,-2793.977,999.0,999.0,-0.88,0.25,0,0.0
-2208.948,2720.454,19.126,4.43,-0.42,0.22,0,0.0
-4061.469,268.516,999.0,999.0,-1.04,0.28,0,0.0
3059.322,-808.683,999.0,999.0,-1.11,0.21,0,0.0
-3390.953,-1712.337,-14.631,4.65,-0.06,0.29,0,0.0
3808.175,-601.073,-40.166,4.41,-1.36,0.28,0,0.0
-1913.241,2519.773,999.0,999.0,-1.23,0.24,0,0.0
-75.594,4419.505,999.0,999.0,-0.73,0.26,0,0.0
3236.138,200.679,999.0,999.0,-0.91,0.21,0,0.0
-724.883,3221.641,999.0,999.0,-0.36,0.21,0,0.0
-2785.712,1775.143,999.0,999.0,-0.95,0.28,0,0.0
-3190.817,-2414.792,-29.289,4.1,-1.04,0.24,0,0.0
-836.94,3200.012,999.0,999.0,-0.49,0.23,0,0.0
-3838.228,-2150.142,999.0,999.0,-0.76,0.27,0,0.0
779.549,-3782.809,999.0,999.0,-0.89,0.23,0,0.0
4797.195,1884.251,999.0,999.0,-1.04,0.2,0,0.0
-3162.144,-2925.038,999.0,999.0,-1.65,0.29,0,0.0
1930.716,-1939.299,999.0,999.0,-0.34,0.29,0,0.0
-440.48,3775.638,999.0,999.0,-1.84,0.29,0,0.0
2289.791,2470.83,999.0,999.0,-0.68,0.27,0,0.0
3284.709,-3294.278,999.0,999.0,-1.04,0.29,0,0.0
-3009.046,-8.812,-18.419,3.83,-1.04,0.23,0,0.0
-2337.519,2221.469,999.0,999.0,-1.0,0.27,0,0.0
2518.882,-4234.036,999.0,999.0,-1.33,0.2,0,0.0
2319.244,3426.288,999.0,999.0,-0.09,0.27,0,0.0
684.118,-2081.389,999.0,999.0,-0.76,0.29,0,0.0
-1614.338,2320.718,999.0,999.0,-0.64,0.26,0,0.0
-1304.476,4098.344,999.0,999.0,0.0,0.3,0,0.0
-3753.348,-4886.433,999.0,999.0,-0.54,0.28,0,0.0
-4370.306,4887.379,999.0,999.0,-0.92,0.22,0,0.0
4638.787,-1119.722,999.0,999.0,-1.31,0.28,0,0.0
4574.198,-4750.602,999.0,999.0,-1.62,0.27,0,0.0
1455.134,1656.546,22.298,5.42,-0.81,0.22,0,0.0
4831.275,-1328.815,999.0,999.0,-0.96,0.29,0,0.0
3295.373,2545.527,999.0,999.0,-0.47,0.28,0,0.0
1178.974,2621.778,999.0,999.0,-1.2,0.27,0,0.0
2740.245,122.219,-83.913,5.83,-1.26,0.25,0,0.0
-1817.719,2427.763,999.0,999.0,-0.99,0.23,0,0.0
4523.936,2589.493,999.0,999.0,-1.36,0.24,0,0.0
-2460.915,-1759.568,999.0,999.0,-1.44,0.26,0,0.0
1734.562,4106.871,999.0,999.0,-0.73,0.26,0,0.0
4695.361,-1684.078,999.0,999.0,-0.73,0.21,0,0.0
1504.743,-4161.758,999.0,999.0,-1.25,0.2,0,0.0
-4796.813,-272.17,999.0,999.0,-1.12,0.27,0,0.0
-394.343,-1776.877,999.0,999.0,-0.95,0.27,0,0.0
-4326.6,3839.293,999.0,999.0,-0.97,0.23,0,0.0
3065.363,-1078.837,999.0,999.0,-0.81,0.28,0,0.0
772.79,-4313.753,999.0,999.0,-1.18,0.29,0,0.0
1874.844,811.213,999.0,999.0,-0.92,0.25,0,6.91779398134879e-257
-3749.086,-1918.981,-87.159,3.94,-0.69,0.22,0,0.0
734.288,-1974.904,999.0,999.0,-0.8,0.29,0,0.0
1323.964,2854.283,35.032,3.86,-0.35,0.27,0,0.0
2514.334,-4755.394,30.152,4.09,-0.94,0.28,0,0.0
85.66,2286.071,999.0,999.0,-1.16,0.29,0,0.0
-1964.464,4766.068,39.845,4.2,-0.31,0.21,0,0.0
1916.673,-1163.92,999.0,999.0,-1.31,0.24,0,0.0
-2028.174,132.43,999.0,999.0,-0.19,0.28,0,1.0069458358779349e-252
-1895.892,39.546,999.0,999.0,-0.29,0.23,0,3.4636325182644855e-204
-864.985,-1714.386,999.0,999.0,-0.74,0.27,0,0.0
-4269.834,2793.944,999.0,999.0,-0.88,0.24,0,0.0
1414.589,1048.926,-23.995,5.48,-1.23,0.3,0,1.2598828353510636e-239
1625.087,3357.592,999.0,999.0,-1.33,0.24,0,0.0
1352.635,4949.936,999.0,999.0,0.08,0.27,0,0.0
2817.41,3848.037,999.0,999.0,-1.49,0.29,0,0.0
66.292,-1191.271,999.0,999.0,-1.18,0.24,0,9.977365797085975e-209
1855.351,396.974,999.0,999.0,-1.26,0.21,0,9.327027244948106e-215
-467.434,-3836.637,999.0,999.0,-1.19,0.3,0,0.0
-592.403,-423.297,999.0,999.0,-1.36,0.26,0,1.3444643542877649e-15
-366.15,-3746.107,999.0,999.0,-1.0,0.26,0,0.0
4313.89,1902.291,999.0,999.0,-1.08,0.28,0,0.0
2531.347,-432.127,-27.298,4.96,-0.77,0.2,0,0.0
-4350.863,-3039.95,999.0,999.0,-0.97,0.24,0,0.0
-985.537,-2151.855,999.0,999.0,-1.56,0.21,0,0.0
-3483.84,473.059,9.842,4.6,-1.06,0.25,0,0.0
2314.163,-1982.168,32.151,5.67,-1.51,0.23,0,0.0
-2655.917,-668.149,80.32,4.31,-1.25,0.23,0,0.0
1583.665,-1039.673,999.0,999.0,-0.31,0.26,0,0.0
1972.024,509.39,999.0,999.0,-1.38,0.29,0,3.3868024958172594e-244
1133.344,-3575.58,999.0,999.0,-1.01,0.2,0,0.0
3464.86,-689.894,999.0,999.0,-0.63,0.24,0,0.0
-4658.938,3971.108,999.0,999.0,-1.0,0.26,0,0.0
-1607.652,3061.463,10.606,6.19,-0.33,0.23,0,0.0
3789.588,600.579,999.0,999.0,-0.91,0.27,0,0.0
-29.201,-3389.628,999.0,999.0,-0.74,0.29,0,0.0
-2788.879,-690.337,999.0,999.0,-1.05,0.25,0,0.0
1337.561,2473.835,-22.104,5.11,-0.81,0.28,0,0.0
3146.543,1181.223,999.0,999.0,-1.26,0.29,0,0.0
-1246.685,1214.604,999.0,999.0,-0.11,0.21,0,0.0
-2443.677,-2937.021,999.0,999.0,-0.96,0.2,0,0.0
-4148.592,4285.918,999.0,999.0,-0.78,0.27,0,0.0
-4300.611,-2066.419,999.0,999.0,-0.5,0.3,0,0.0
-1469.371,784.73,999.0,999.0,-1.17,0.28,0,4.9406564584e-314
3205.419,1734.521,999.0,999.0,-0.59,0.26,0,0.0
2529.335,1736.585,999.0,999.0,-1.36,0.26,0,0.0
17.438,3765.937,999.0,999.0,-0.11,0.25,0,0.0
4265.434,-3379.828,18.539,5.29,-1.5,0.26,0,0.0
-4939.022,-1160.137,999.0,999.0,-0.82,0.29,0,0.0
3559.287,-1485.124,999.0,999.0,-0.79,0.25,0,0.0
-4769.352,2591.468,999.0,999.0,-0.68,0.24,0,0.0
402.356,-4072.687,999.0,999.0,-0.97,0.23,0,0.0
-2044.909,319.347,999.0,999.0,-1.18,0.28,0,1.2938272586115045e-301
-4934.016,-746.117,999.0,999.0,-0.47,0.22,0,0.0
2836.024,-4712.714,999.0,999.0,-0.73,0.22,0,0.0
4648.778,4204.787,999.0,999.0,-1.35,0.26,0,0.0
2678.676,4319.749,999.0,999.0,-1.31,0.2,0,0.0
-74.421,986.06,999.0,999.0,-1.42,0.23,0,3.3117949997300933e-186
3348.741,-275.38,999.0,999.0,-1.08,0.21,0,0.0
-4674.295,3665.684,999.0,999.0,-1.36,0.24,0,0.0
-1781.395,-3961.412,999.0,999.0,-0.64,0.26,0,0.0
-2128.227,-1846.896,999.0,999.0,-1.74,0.29,0,0.0
3064.688,2756.217,999.0,999.0,-1.64,0.23,0,0.0
94.203,809.107,999.0,999.0,-1.19,0.2,0,8.982857345299996e-122
1064.854,61.188,999.0,999.0,-0.27,0.24,0,6.937023812619973e-78
2739.826,-4642.895,999.0,999.0,-0.27,0.29,0,0.0
3588.786,-4230.978,999.0,999.0,-0.39,0.22,0,0.0
-2063.72,3111.423,999.0,999.0,-0.95,0.26,0,0.0
-4998.167,1880.392,999.0,999.0,-0.92,0.28,0,0.0
3554.894,-2977.023,94.354,5.12,-0.82,0.3,0,0.0
4548.767,2249.49,-113.802,4.23,-1.21,0.22,0,0.0
404.221,-3087.323,999.0,999.0,-0.98,0.21,0,0.0
-4265.296,1811.503,999.0,999.0,-0.94,0.26,0,0.0
-4519.247,-2568.935,999.0,999.0,-1.11,0.22,0,0.0
3574.509,-1135.123,999.0,999.0,-0.18,0.22,0,0.0
3564.358,-3759.641,999.0,999.0,-0.7,0.29,0,0.0
4981.543,533.044,-35.893,4.37,-1.4,0.24,0,0.0
3758.788,3601.797,121.395,3.15,-1.93,0.24,0,0.0
-817.619,1678.916,999.0,999.0,-0.85,0.26,0,0.0
2504.356,4326.537,999.0,999.0,-0.64,0.25,0,0.0
-297.239,-11.188,61.952,5.71,-1.51,0.29,0,0.5673791610693812
4526.826,2842.236,999.0,999.0,-1.68,0.22,0,0.0
4103.028,3608.642,999.0,999.0,-0.97,0.23,0,0.0
-3077.891,3873.703,999.0,999.0,-1.11,0.27,0,0.0
-1095.206,-4506.891,999.0,999.0,-0.04,0.27,0,0.0
-4838.589,3375.643,999.0,999.0,-0.81,0.21,0,0.0
-3077.882,3011.322,999.0,999.0,-1.37,0.27,0,0.0
-526.158,-4249.371,999.0,999.0,-1.95,0.27,0,0.0
-4215.137,-4679.241,999.0,999.0,-1.06,0.22,0,0.0
-1659.587,3943.227,999.0,999.0,-0.89,0.27,0,0.0
-11.776,4499.592,999.0,999.0,-0.9,0.2,0,0.0
2837.457,-37.256,999.0,999.0,-1.62,0.3,0,0.0
-2858.437,737.835,999.0,999.0,-0.67,0.3,0,0.0
-1318.564,-2206.589,999.0,999.0,-1.28,0.22,0,0.0
4561.738,-1412.8,999.0,999.0,-0.39,0.26,0,0.0
-4993.609,-2258.267,999.0,999.0,-0.86,0.22,0,0.0
-2242.658,-3982.173,-38.821,6.0,-1.36,0.28,0,0.0
-4154.165,3276.548,-13.025,4.05,-1.09,0.24,0,0.0
471.79,-855.384,3.443,3.87,-1.0,0.21,0,7.978861157427367e-145
94.422,-396.041,-11.998,3.88,-0.35,0.28,0,2.6871892454354383e-19
-1844.665,2441.546,999.0,999.0,-0.21,0.2,0,0.0
-360.125,-3141.387,999.0,999.0,-0.98,0.27,0,0.0
3204.478,2685.127,46.34,4.59,-0.66,0.22,0,0.0
-1401.121,-4559.205,999.0,999.0,-1.04,0.25,0,0.0
3431.063,2685.217,999.0,999.0,-1.15,0.29,0,0.0
201.125,-129.37,999.0,999.0,-1.39,0.26,0,3.748631824769039e-05
1884.026,987.419,999.0,999.0,-0.74,0.24,0,1.2237859469195298e-291
-324.059,-271.354,999.0,999.0,-1.66,0.23,0,0.2407936390298558
-4939.492,-1606.094,999.0,999.0,-0.61,0.29,0,0.0
-2580.84,-4294.494,19.239,4.53,-0.94,0.26,0,0.0
1228.963,980.307,999.0,999.0,-1.33,0.2,0,1.9992680700129822e-202
3363.82,-3032.637,999.0,999.0,-1.46,0.28,0,0.0
-978.506,-4289.166,999.0,999.0,-1.55,0.26,0,0.0
3279.445,-3523.03,999.0,999.0,-1.43,0.26,0,0.0
4495.97,2712.717,999.0,999.0,-0.81,0.29,0,0.0
3552.981,3032.159,48.57,4.93,-1.01,0.29,0,0.0
-1216.832,3079.993,999.0,999.0,-0.88,0.22,0,0.0
-4328.084,512.36,999.0,999.0,-1.04,0.3,0,0.0
3160.136,4506.269,999.0,999.0,-0.92,0.23,0,0.0
1302.6,-1709.142,999.0,999.0,-1.34,0.24,0,0.0
423.737,2513.31,999.0,999.0,-1.14,0.26,0,0.0
3612.654,648.464,999.0,999.0,-0.32,0.23,0,0.0
-77.581,143.788,36.521,4.05,-1.42,0.23,0,4.084896728752008e-06
3220.408,-2666.938,999.0,999.0,-0.85,0.29,0,0.0
-3023.038,-1748.572,-97.09,4.23,-1.67,0.21,0,0.0
3196.998,-112.756,999.0,999.0,-1.26,0.26,0,0.0
3447.904,-2313.073,999.0,999.0,-1.33,0.29,0,0.0
1459.563,1176.019,999.0,999.0,-1.83,0.29,0,3.335734028766171e-281
-4793.22,3900.605,999.0,999.0,-1.44,0.21,0,0.0
-577.916,4889.484,999.0,999.0,-1.14,0.22,0,0.0
-1871.364,-1204.271,999.0,999.0,-0.77,0.27,0,1.910746576583456e-244
