X_pc,Y_pc,vr,d_vr,FeH,d_FeH,flag,P_member_position
-55.942,-186.941,999.0,999.0,-0.85,0.23,1,0.9971520712292604
105.281,130.025,999.0,999.0,-1.4,0.21,1,0.9965069244498995
57.321,53.264,999.0,999.0,-0.85,0.21,1,0.9990749541751712
-22.637,-128.644,999.0,999.0,-1.31,0.29,1,0.998963823008128
51.742,17.154,129.714,5.1,-0.62,0.27,1,0.9993182454284156
190.099,38.163,999.0,999.0,-0.01,0.29,1,0.9970517913818379
64.041,-82.28,128.172,4.2,-1.09,0.2,1,0.9993388197505241
-83.025,-59.571,999.0,999.0,-1.29,0.21,1,0.9987656106047194
22.121,-10.005,999.0,999.0,-1.36,0.27,1,0.9994032493447006
-81.461,-43.491,139.757,3.88,-1.6,0.2,1,0.9988099533014112
201.979,-90.851,145.265,4.18,-1.54,0.21,1,0.9967397377372035
34.302,-115.375,150.168,2.96,-0.53,0.26,1,0.9992208309217694
89.489,-32.724,999.0,999.0,-1.59,0.25,1,0.9993286326165651
71.413,-52.38,999.0,999.0,-0.95,0.2,1,0.9993824554921952
102.765,47.388,999.0,999.0,-1.16,0.22,1,0.9989100402980182
106.372,59.113,999.0,999.0,-0.82,0.24,1,0.9987409281686832
121.347,19.854,129.715,4.43,-1.25,0.28,1,0.9989694404521933
11.453,134.292,999.0,999.0,-1.08,0.25,1,0.9969144939826236
-26.361,37.963,999.0,999.0,-0.88,0.21,1,0.9990254005698518
63.863,-152.42,143.483,2.43,-1.47,0.24,1,0.998779579262527
-149.407,28.525,999.0,999.0,-1.02,0.25,1,0.9950485405126495
29.001,186.162,999.0,999.0,-0.96,0.28,1,0.9907280941620049
50.714,-292.057,999.0,999.0,-1.35,0.21,1,0.9803623681701605
76.955,-71.756,999.0,999.0,-1.24,0.27,1,0.9993329205558888
143.512,-59.369,133.907,4.12,-1.65,0.28,1,0.9988621368622148
-43.151,-195.445,999.0,999.0,-0.71,0.25,1,0.997073584691825
119.833,20.196,999.0,999.0,-1.16,0.25,1,0.9989819852776225
-59.051,89.468,139.571,6.49,-1.57,0.25,1,0.9976322655041732
-51.418,-78.854,999.0,999.0,-1.12,0.22,1,0.9990827053155574
37.97,18.314,999.0,999.0,-0.88,0.29,1,0.9993229977289236
122.321,-38.664,999.0,999.0,-1.59,0.26,1,0.9991266583493935
48.022,-160.606,999.0,999.0,-1.13,0.21,1,0.9987015029300677
-9.485,-50.404,999.0,999.0,-0.97,0.21,1,0.9993688472556587
131.723,-131.553,144.963,4.2,-1.52,0.23,1,0.9984095437400414
25.916,-40.187,999.0,999.0,-0.94,0.25,1,0.999433354308908
-220.197,-173.996,144.038,4.59,-1.29,0.25,1,0.9507907358457314
-34.932,-130.642,999.0,999.0,-1.26,0.2,1,0.9988520235072088
123.033,-15.071,999.0,999.0,-1.02,0.29,1,0.9990982290072639
114.551,-67.579,999.0,999.0,-1.01,0.27,1,0.9991447516770421
52.01,-7.913,137.255,3.86,-1.3,0.25,1,0.9993946734188228
-74.511,-42.605,999.0,999.0,-0.75,0.23,1,0.9989092080644656
-71.948,-56.724,132.033,4.24,-1.14,0.2,1,0.9989295882725304
-38.271,-102.043,999.0,999.0,-1.26,0.29,1,0.999071578663553
-46.974,2.462,999.0,999.0,-0.89,0.24,1,0.9990942174039049
139.428,65.769,999.0,999.0,-1.14,0.27,1,0.9981392188094863
98.657,93.025,999.0,999.0,-1.02,0.21,1,0.9981824750182048
146.93,-35.861,999.0,999.0,-1.22,0.21,1,0.9988484201200695
-73.847,-59.725,999.0,999.0,-1.28,0.24,1,0.9988992453747954
43.903,-144.906,148.725,6.64,-1.33,0.3,1,0.9989419469531127
202.644,-88.8,999.0,999.0,-0.97,0.27,1,0.9967396568738027
215.246,55.868,999.0,999.0,-1.04,0.27,1,0.994494670987489
-24.424,-3.143,999.0,999.0,-1.28,0.25,1,0.9992612996843708
138.761,-168.536,999.0,999.0,-1.22,0.22,1,0.9972516476375698
-89.818,-101.771,999.0,999.0,-0.85,0.24,1,0.9983852822236849
35.212,-65.049,999.0,999.0,-1.31,0.29,1,0.9994138042995933
166.59,-55.958,999.0,999.0,-1.16,0.23,1,0.9984555805671212
153.743,-12.693,999.0,999.0,-1.17,0.25,1,0.998704872713169
24.027,8.53,135.557,5.19,-1.23,0.2,1,0.9993558417761624
43.479,-216.916,999.0,999.0,-0.92,0.27,1,0.9967279786506803
-29.722,-43.506,999.0,999.0,-0.83,0.26,1,0.9992911613539981
-53.762,-34.676,999.0,999.0,-1.49,0.29,1,0.999129109732099
-2.438,-102.964,999.0,999.0,-0.86,0.28,1,0.9992433160723698
14.055,-168.242,999.0,999.0,-0.75,0.29,1,0.9985599641961
30.515,-166.5,140.637,2.78,-1.1,0.27,1,0.9986157650706727
40.757,20.016,999.0,999.0,-0.98,0.24,1,0.9993147823641282
-114.291,28.546,999.0,999.0,-1.29,0.28,1,0.9974342225988336
-94.72,-77.797,999.0,999.0,-1.13,0.21,1,0.9984736953496373
81.391,38.085,140.819,3.96,-1.21,0.28,1,0.9991214278446091
108.877,-3.952,999.0,999.0,-1.32,0.22,1,0.9991800817378265
34.156,-43.198,999.0,999.0,-1.36,0.2,1,0.9994349095922318
14.957,-48.883,999.0,999.0,-1.58,0.25,1,0.9994210936161149
171.842,-19.427,999.0,999.0,-0.88,0.21,1,0.998345209318272
-11.794,-11.285,999.0,999.0,-0.94,0.28,1,0.9993348737863573
-24.759,37.856,135.621,4.16,-1.1,0.23,1,0.9990370270647542
-38.815,-60.422,999.0,999.0,-1.41,0.25,1,0.9992246609918791
-0.213,-150.842,143.083,4.34,-1.29,0.28,1,0.9988118350448199
-119.198,-14.491,133.381,3.79,-1.0,0.28,1,0.9978041159793971
-1.708,146.247,999.0,999.0,-1.07,0.29,1,0.9958868489515625
-162.665,-55.484,999.0,999.0,-1.26,0.21,1,0.9950705638032289
96.003,-46.465,999.0,999.0,-0.84,0.22,1,0.9992968265596756
71.743,-101.06,131.339,4.4,-1.35,0.28,1,0.9992381180846331
6.134,-206.63,147.745,4.52,-1.04,0.23,1,0.9972603504052974
-50.313,-21.633,999.0,999.0,-1.25,0.28,1,0.9991413364138078
-176.75,-44.44,999.0,999.0,-1.06,0.25,1,0.9932596332521488
103.173,-6.059,999.0,999.0,-1.25,0.21,1,0.9992222405889505
77.543,-52.493,144.078,5.19,-1.09,0.26,1,0.9993647878120433
208.514,-95.556,129.785,4.59,-0.72,0.27,1,0.9961867982090172
108.324,-135.87,122.74,3.05,-1.45,0.25,1,0.9986792465004646
162.104,32.095,999.0,999.0,-1.17,0.22,1,0.9981844689817398
-103.026,-244.972,139.503,2.86,-0.91,0.23,1,0.9848114272505477
-176.119,-37.338,999.0,999.0,-0.5,0.25,1,0.9933368525304269
63.725,-119.551,999.0,999.0,-1.1,0.28,1,0.9991448091860009
52.65,17.596,999.0,999.0,-1.27,0.27,1,0.9993152304319943
-63.697,-56.646,999.0,999.0,-1.38,0.26,1,0.999025324298659
-18.851,45.659,999.0,999.0,-1.16,0.25,1,0.9990051551241677
82.012,-72.872,136.018,3.52,-1.28,0.26,1,0.9993122343838193
61.057,-133.384,999.0,999.0,-1.36,0.23,1,0.999030305499134
-32.363,41.045,999.0,999.0,-1.38,0.28,1,0.9989532622765896
-66.377,14.018,999.0,999.0,-0.99,0.29,1,0.9988212080926918
36.178,-74.765,999.0,999.0,-1.19,0.23,1,0.9993938362239391
77.228,35.164,999.0,999.0,-1.19,0.3,1,0.9991593177719607
120.183,-63.177,999.0,999.0,-1.17,0.23,1,0.9991107185720949
151.048,-7.744,999.0,999.0,-1.15,0.25,1,0.998732512375255
118.361,-24.145,131.941,4.79,-1.14,0.22,1,0.9991524252364314
-154.163,48.539,999.0,999.0,-1.48,0.21,1,0.9934360633682242
176.602,-15.264,999.0,999.0,-0.95,0.2,1,0.9982030774546379
95.579,20.171,999.0,999.0,-0.96,0.21,1,0.9991628552134703
18.554,99.464,999.0,999.0,-0.77,0.29,1,0.9983393489492964
58.715,183.052,999.0,999.0,-1.21,0.25,1,0.9913077458217099
77.581,-51.815,999.0,999.0,-1.11,0.28,1,0.9993653539293814
59.015,-149.125,999.0,999.0,-1.06,0.28,1,0.9988478224376978
108.615,-106.895,999.0,999.0,-1.47,0.26,1,0.9989896417465274
-132.446,-205.806,999.0,999.0,-0.73,0.29,1,0.9887638444162778
-66.574,86.81,999.0,999.0,-1.12,0.28,1,0.997519945182607
36.003,-20.683,126.053,4.0,-0.97,0.22,1,0.9994248285010603
38.238,-144.46,999.0,999.0,-1.19,0.25,1,0.9989541336990541
-4.117,161.747,999.0,999.0,-1.25,0.27,1,0.9942080010119927
120.237,-47.001,999.0,999.0,-1.1,0.24,1,0.999139270630267
153.874,-58.757,999.0,999.0,-0.96,0.29,1,0.9987015445744045
166.391,-7.009,999.0,999.0,-1.49,0.29,1,0.9984288804150149
22.864,-21.685,999.0,999.0,-1.26,0.26,1,0.9994216563665251
-23.874,-23.632,999.0,999.0,-1.29,0.23,1,0.9993080637364552
207.213,0.61,999.0,999.0,-1.09,0.24,1,0.9967761209818787
93.366,-82.059,999.0,999.0,-1.22,0.27,1,0.9992321155367919
126.996,56.003,999.0,999.0,-1.36,0.3,1,0.998534153595837
-36.336,-21.221,144.928,4.11,-1.56,0.29,1,0.9992390979854388
81.42,-167.881,137.297,3.15,-1.19,0.28,1,0.9983669475665131
117.505,-149.578,145.1,3.94,-0.97,0.23,1,0.9983135821607442
40.565,33.883,144.08,5.76,-1.74,0.28,1,0.9992422302828559
-44.099,-39.59,142.968,3.09,-1.47,0.27,1,0.9992057193099528
110.082,-177.697,999.0,999.0,-0.94,0.29,1,0.9976668331123971
-41.422,-87.979,999.0,999.0,-1.09,0.29,1,0.9991240769669812
88.998,-116.563,999.0,999.0,-0.74,0.21,1,0.9990552308284055
118.038,-155.705,999.0,999.0,-1.19,0.21,1,0.9981664573952972
-43.756,204.492,999.0,999.0,-1.56,0.26,1,0.9781754976105292
43.707,65.401,140.554,4.1,-0.87,0.3,1,0.9989670822004318
-86.188,-10.432,999.0,999.0,-1.31,0.27,1,0.99865979575745
-52.138,-89.6,999.0,999.0,-0.85,0.3,1,0.999028365324103
92.096,-61.88,999.0,999.0,-0.98,0.21,1,0.9992951933717243
29.052,5.995,999.0,999.0,-1.13,0.25,1,0.9993673101069388
139.472,49.719,999.0,999.0,-1.35,0.24,1,0.9984230450006398
-32.295,-67.022,999.0,999.0,-1.17,0.23,1,0.9992503558521558
33.233,-195.484,999.0,999.0,-1.37,0.26,1,0.9978192646411127
28.493,-47.058,999.0,999.0,-1.13,0.21,1,0.999432545403814
28.074,-64.078,999.0,999.0,-1.42,0.23,1,0.9994146333090355
4.046,-18.456,999.0,999.0,-1.07,0.2,1,0.9993911410024628
-20.521,-2.309,999.0,999.0,-1.01,0.28,1,0.9992771113001625
-97.159,-176.252,999.0,999.0,-0.8,0.21,1,0.9960544960991384
2.139,-244.419,999.0,999.0,-1.24,0.22,1,0.9940036364224603
25.551,44.992,999.0,999.0,-1.43,0.27,1,0.999161154416767
23.946,91.768,999.0,999.0,-1.21,0.22,1,0.9985339979295751
-18.607,-11.97,999.0,999.0,-1.68,0.23,1,0.9993105275354821
-3.594,-118.298,147.963,4.23,-0.87,0.29,1,0.9991433870587267
-55.847,1.784,125.365,6.14,-1.02,0.26,1,0.9990161011873673
9.556,109.939,999.0,999.0,-1.36,0.23,1,0.9979899325095646
125.807,-126.545,999.0,999.0,-1.01,0.22,1,0.9985832595698846
3.599,232.618,999.0,999.0,-0.93,0.29,1,0.9651991406490488
78.306,-63.274,138.251,4.13,-1.06,0.22,1,0.9993468937518247
249.256,66.654,999.0,999.0,-0.96,0.22,1,0.9871234555445464
-28.449,-179.024,131.64,4.35,-1.04,0.27,1,0.997983835868835
160.102,-29.358,999.0,999.0,-1.69,0.28,1,0.9986241263743303
-41.633,-264.276,129.814,3.41,-1.94,0.29,1,0.987962267616342
44.891,-92.263,999.0,999.0,-1.12,0.29,1,0.9993341023242651
212.973,-181.091,999.0,999.0,-1.63,0.22,1,0.9888891436343232
7.733,-153.233,999.0,999.0,-1.12,0.21,1,0.9988052097703546
38.708,35.512,999.0,999.0,-1.26,0.27,1,0.9992326981841797
-42.938,-29.445,999.0,999.0,-1.43,0.27,1,0.9992077527073803
63.267,-15.246,999.0,999.0,-0.99,0.22,1,0.9993903516362701
39.722,-21.885,999.0,999.0,-1.19,0.22,1,0.9994253734674561
117.054,-200.091,999.0,999.0,-1.05,0.24,1,0.9963741194977964
-67.742,-69.672,999.0,999.0,-1.02,0.25,1,0.9989489340241257
16.345,-114.183,999.0,999.0,-1.51,0.22,1,0.9992183235355002
186.133,20.538,999.0,999.0,-1.1,0.26,1,0.9975659562794992
-79.426,-24.415,138.043,4.91,-1.59,0.24,1,0.9988200471815469
18.417,-44.335,999.0,999.0,-1.07,0.26,1,0.999426967933322
35.291,-7.802,999.0,999.0,-0.71,0.24,1,0.9994042790684193
24.388,81.537,999.0,999.0,-1.06,0.26,1,0.9987292266596298
-41.064,-30.613,999.0,999.0,-1.5,0.24,1,0.9992214489527339
-84.837,47.804,999.0,999.0,-1.51,0.26,1,0.998050804525264
182.819,84.79,999.0,999.0,-1.2,0.26,1,0.9957230245326875
-3.963,-48.417,999.0,999.0,-1.26,0.22,1,0.9993856787340847
159.77,-181.634,999.0,999.0,-1.45,0.26,1,0.9955565598428292
237.556,0.402,999.0,999.0,-1.16,0.26,1,0.9939299318531071
143.932,-65.232,126.117,4.08,-1.34,0.21,1,0.9988364693182409
226.335,174.269,999.0,999.0,-1.36,0.22,1,0.9536241473464921
-90.011,-135.011,999.0,999.0,-0.99,0.24,1,0.9978619736256354
-65.674,-206.613,999.0,999.0,-0.83,0.22,1,0.9956039330141075
125.537,-32.308,138.908,4.34,-0.57,0.28,1,0.9990973722400516
-2.868,-1.172,139.627,2.95,-1.29,0.22,1,0.9993377244914321
57.563,-65.815,999.0,999.0,-1.1,0.27,1,0.9993928689375853
108.898,-22.437,999.0,999.0,-1.44,0.27,1,0.9992186171891193
70.761,-111.517,999.0,999.0,-1.87,0.27,1,0.9991790676489863
87.46,14.633,999.0,999.0,-0.84,0.26,1,0.9992305302402803
12.159,20.369,999.0,999.0,-1.01,0.27,1,0.9992925754374172
-176.176,-77.085,999.0,999.0,-1.04,0.28,1,0.9929642541717413
62.827,-52.099,138.057,5.3,-0.55,0.21,1,0.9994022733987802
5.601,23.795,999.0,999.0,-0.67,0.24,1,0.9992614048051714
37.181,-102.558,999.0,999.0,-1.1,0.22,1,0.9992935151942838
8.073,-119.536,999.0,999.0,-0.93,0.24,1,0.9991668187961408
-100.602,137.821,999.0,999.0,-1.03,0.25,1,0.9906218965123588
-69.458,-62.131,135.952,3.97,-0.75,0.26,1,0.9989493358224559
-7.214,-117.622,999.0,999.0,-1.17,0.24,1,0.9991354229361289
-133.257,-215.172,999.0,999.0,-1.18,0.2,1,0.9864805656307326
-141.417,-170.417,999.0,999.0,-1.5,0.26,1,0.9924143726435336
83.749,174.425,999.0,999.0,-0.92,0.22,1,0.992280076401001
31.313,-97.91,999.0,999.0,-1.46,0.25,1,0.9993162655111137
-13.211,-31.581,999.0,999.0,-0.79,0.23,1,0.9993577157877664
61.534,-128.491,999.0,999.0,-1.13,0.22,1,0.9990762201847612
-105.255,64.054,999.0,999.0,-1.4,0.24,1,0.996858260663048
29.522,24.585,999.0,999.0,-0.69,0.24,1,0.9992927090144885
4.981,-22.905,999.0,999.0,-1.24,0.21,1,0.9993987452372723
-67.513,-112.455,999.0,999.0,-0.81,0.22,1,0.9986777289485018
-3.632,19.804,999.0,999.0,-1.4,0.23,1,0.9992549544278517
-45.899,-133.374,999.0,999.0,-1.09,0.28,1,0.9987114698530254
61.251,-53.597,999.0,999.0,-1.16,0.27,1,0.9994038189699064
-12.787,62.084,999.0,999.0,-1.06,0.27,1,0.9988608392132107
14.784,-21.454,999.0,999.0,-1.01,0.22,1,0.9994131224911802
215.967,-45.876,999.0,999.0,-0.96,0.23,1,0.9963819555904768
18.357,-107.054,999.0,999.0,-1.23,0.27,1,0.9992633386109216
-25.41,-62.273,133.385,3.53,-1.02,0.27,1,0.9992942907838143
17.402,-65.567,999.0,999.0,-1.13,0.26,1,0.999404718555478
96.402,-160.078,999.0,999.0,-1.16,0.26,1,0.998384932957579
62.81,31.051,999.0,999.0,-1.03,0.3,1,0.9992294340362197
121.037,-77.565,999.0,999.0,-0.82,0.26,1,0.9990536913962553
37.146,-12.559,999.0,999.0,-1.18,0.28,1,0.9994130486492195
175.067,54.161,999.0,999.0,-1.07,0.26,1,0.9973396067541836
142.366,-49.019,999.0,999.0,-1.12,0.26,1,0.9989012242467566
26.42,-2.244,999.0,999.0,-1.5,0.24,1,0.9993891844166861
-71.976,43.759,129.789,3.53,-1.67,0.24,1,0.9984111825788426
237.352,-31.253,999.0,999.0,-0.62,0.3,1,0.994319367693065
-3.238,-22.515,999.0,999.0,-1.26,0.21,1,0.9993794006336394
-124.995,-11.632,999.0,999.0,-1.22,0.23,1,0.9975458109320585
105.106,-117.383,999.0,999.0,-0.93,0.2,1,0.9989296177568907
165.675,134.205,999.0,999.0,-1.0,0.24,1,0.9927695425153743
-110.54,81.12,999.0,999.0,-1.15,0.23,1,0.9957463378046107
213.807,-55.252,143.711,4.64,-0.83,0.29,1,0.9964761557796696
118.506,-118.076,999.0,999.0,-0.65,0.29,1,0.9987856788389323
55.369,-65.989,138.095,3.88,-1.35,0.26,1,0.9993960005277026
98.889,111.152,143.783,3.31,-0.97,0.27,1,0.9975951647652668
56.665,-154.893,147.082,5.42,-1.73,0.23,1,0.998770075849844
-15.282,25.592,999.0,999.0,-1.21,0.24,1,0.9991772368025942
-53.529,-97.754,999.0,999.0,-1.34,0.3,1,0.998968014096101
15.023,-31.695,129.323,2.31,-1.03,0.2,1,0.9994219815129669
-9.37,-7.673,999.0,999.0,-1.02,0.24,1,0.9993348970157976
68.008,-31.654,143.922,4.96,-0.91,0.2,1,0.999396422659987
45.862,-40.52,999.0,999.0,-1.14,0.2,1,0.9994309047526716
44.424,-65.48,999.0,999.0,-1.39,0.23,1,0.9994090916957766
50.269,-84.837,999.0,999.0,-0.93,0.22,1,0.9993550438025732
82.722,-95.735,999.0,999.0,-1.27,0.21,1,0.9992231078096816
29.374,-153.5,999.0,999.0,-0.99,0.29,1,0.9988361458086723
234.805,59.29,999.0,999.0,-1.13,0.22,1,0.9914189156291602
57.196,-34.946,999.0,999.0,-1.12,0.28,1,0.9994178690255231
-0.561,-155.107,999.0,999.0,-1.5,0.28,1,0.9987453876868712
172.601,-37.704,999.0,999.0,-1.12,0.22,1,0.9983474364776567
-54.106,-172.023,999.0,999.0,-1.5,0.2,1,0.9977693948185785
210.783,145.92,999.0,999.0,-0.7,0.23,1,0.9809693523712
21.204,-51.009,144.58,4.25,-1.64,0.21,1,0.999425974943602
52.49,5.596,999.0,999.0,-1.25,0.23,1,0.9993594052650698
31.851,64.843,999.0,999.0,-0.87,0.3,1,0.9989747807064648
196.893,-30.729,151.435,4.26,-1.08,0.22,1,0.9975116473440746
133.517,-159.731,127.403,2.96,-1.06,0.28,1,0.997718696208992
-90.264,-259.084,999.0,999.0,-1.31,0.27,1,0.982425810135277
-49.308,-217.057,999.0,999.0,-0.92,0.24,1,0.9954356702752154
-18.264,-80.084,999.0,999.0,-1.26,0.24,1,0.9992827713973851
-105.258,-166.527,141.83,2.9,-1.24,0.25,1,0.9961279621118141
76.221,-144.888,999.0,999.0,-0.88,0.21,1,0.9988250166417522
-50.549,-130.213,141.265,3.41,-1.17,0.28,1,0.9986987059861269
30.606,89.838,999.0,999.0,-0.73,0.27,1,0.9985850758128764
80.85,48.79,999.0,999.0,-1.59,0.26,1,0.9990356396112361
-54.73,154.76,999.0,999.0,-0.86,0.2,1,0.9926657730988411
13.343,-153.194,999.0,999.0,-1.1,0.29,1,0.9988208699603998
-0.836,-38.232,999.0,999.0,-1.01,0.26,1,0.9993956625954467
14.851,-41.748,999.0,999.0,-1.47,0.23,1,0.9994235860389635
4.864,48.168,129.463,4.56,-1.26,0.25,1,0.9990918476078636
-116.111,-17.647,999.0,999.0,-1.55,0.23,1,0.9979362580241913
71.446,3.596,999.0,999.0,-0.81,0.27,1,0.9993284259159778
191.042,-228.945,136.354,4.41,-1.1,0.25,1,0.9821746471882323
-86.684,-65.057,999.0,999.0,-1.05,0.26,1,0.9986887075599861
-124.144,-80.87,999.0,999.0,-1.22,0.25,1,0.9975324094072716
58.81,30.84,999.0,999.0,-0.8,0.22,1,0.9992391730816548
159.284,-25.219,999.0,999.0,-1.56,0.22,1,0.9986347680803029
-48.787,52.628,999.0,999.0,-1.27,0.24,1,0.9986504721887044
-69.175,-96.091,138.937,2.43,-1.09,0.28,1,0.9987962550816345
61.102,113.651,999.0,999.0,-1.29,0.27,1,0.9978981550035739
147.395,-68.542,999.0,999.0,-1.34,0.27,1,0.9987707750880841
16.637,-170.099,999.0,999.0,-0.92,0.23,1,0.9985275709756862
124.21,62.801,999.0,999.0,-0.93,0.24,1,0.99846790820332
-211.627,-156.418,999.0,999.0,-1.14,0.27,1,0.9685980409434146
94.758,24.417,999.0,999.0,-1.37,0.27,1,0.9991438344743814
-44.536,88.444,999.0,999.0,-1.05,0.21,1,0.9979820224453022
100.309,-143.068,999.0,999.0,-1.12,0.21,1,0.9986581403507065
-61.395,55.114,999.0,999.0,-0.44,0.27,1,0.9984233133863153
69.355,-126.935,999.0,999.0,-0.97,0.25,1,0.9990629072919277
-157.124,45.929,145.813,3.78,-1.73,0.26,1,0.9931885607520289
-28.743,-22.121,999.0,999.0,-1.09,0.28,1,0.9992826206943914
47.649,-33.078,999.0,999.0,-1.26,0.26,1,0.9994285947966391
0.48,-70.922,999.0,999.0,-1.27,0.21,1,0.999366132290852
44.812,-70.585,999.0,999.0,-1.55,0.24,1,0.9993989373642634
19.512,-64.228,999.0,999.0,-1.47,0.27,1,0.9994090283516811
29.431,25.435,131.622,2.14,0.02,0.27,1,0.999288389710882
163.3,2.777,146.204,4.65,-1.04,0.27,1,0.998443078504587
-48.893,-191.684,128.62,2.86,-1.4,0.25,1,0.9971159979839553
-102.082,36.722,999.0,999.0,-0.82,0.24,1,0.9977436245947267
67.447,63.616,999.0,999.0,-0.86,0.24,1,0.9989364897970231
136.268,-138.06,125.315,3.61,-1.23,0.24,1,0.9982012830816042
87.007,161.471,999.0,999.0,-0.98,0.27,1,0.9941407417145616
100.921,22.682,999.0,999.0,-0.75,0.3,1,0.9991167360528544
65.611,-32.449,999.0,999.0,-1.1,0.23,1,0.9994019946318596
77.876,34.767,999.0,999.0,-0.91,0.22,1,0.9991594722800056
49.182,20.939,999.0,999.0,-1.53,0.3,1,0.999304586563337
40.116,-15.388,999.0,999.0,-1.13,0.22,1,0.9994168431166655
56.706,-163.442,160.044,6.14,-1.05,0.25,1,0.9986213574342255
31.852,-176.937,136.904,4.68,-1.15,0.2,1,0.9983870182583673
38.827,-36.614,999.0,999.0,-1.4,0.25,1,0.9994345696210601
4.173,-80.153,999.0,999.0,-0.87,0.27,1,0.9993509617316446
-44.233,-90.974,999.0,999.0,-1.16,0.21,1,0.9990886129371603
98.962,51.442,999.0,999.0,-1.07,0.29,1,0.998897602031352
-129.457,-13.224,999.0,999.0,-1.33,0.23,1,0.9973539186027407
94.963,-17.191,999.0,999.0,-1.38,0.21,1,0.9992894932380774
56.002,35.586,999.0,999.0,-1.27,0.24,1,0.9992153726008906
184.914,106.336,999.0,999.0,-0.8,0.25,1,0.9939743099742951
-130.389,-41.575,999.0,999.0,-0.8,0.25,1,0.9974421431537117
-85.643,-91.424,999.0,999.0,-0.89,0.28,1,0.9985648142287815
-113.335,-107.387,999.0,999.0,-1.19,0.22,1,0.9976155346176604
220.091,59.484,999.0,999.0,-1.46,0.23,1,0.9937057048043794
-18.953,-119.749,999.0,999.0,-1.1,0.23,1,0.9990659282599024
-80.487,-89.382,999.0,999.0,-1.55,0.2,1,0.9986718607446462
